sep=,
DeviceTag:,Dot6_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:16:38_930 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
7052,1121741247,-1.489331,-0.015181,-13.783791,-35.393459,80.571419,-222.279495,-0.138323,0.368269,0.393225,0.831035,
7053,1121757914,-4.435490,-1.757130,-12.560097,27.913017,109.323387,-217.581284,-0.119905,0.342009,0.405800,0.839035,
7054,1121774581,-7.273094,-7.645978,-11.959883,25.557440,137.082047,-242.110428,-0.099835,0.310472,0.418273,0.847755,
7055,1121791248,-7.483910,-1.996892,-11.768023,-34.374172,175.046570,-257.615570,-0.077282,0.273612,0.422761,0.860487,
7056,1121807915,-9.314729,5.153755,-7.107727,-214.619370,225.868271,-271.687378,-0.048690,0.230783,0.403541,0.884038,
7057,1121824582,-9.683798,18.124062,-3.579309,-348.819885,276.609680,-245.926559,-0.021640,0.182828,0.364099,0.912983,
7058,1121841249,-15.182607,15.252077,1.432187,-460.419769,324.968262,-218.610199,0.002356,0.129005,0.306686,0.943025,
7059,1121857916,-17.376297,-0.199206,1.404370,-495.906006,362.498993,-181.543991,0.020269,0.070545,0.241298,0.967671,
7060,1121874583,-22.736736,10.983794,10.766187,-672.921265,391.920776,-137.277679,0.032525,0.008163,0.148107,0.988403,
7061,1121891250,-20.184650,14.292347,3.601122,-858.311829,428.355743,-56.629646,0.032099,-0.058773,0.026146,0.997413,
7062,1121907917,-26.094509,-16.285707,11.667886,-828.196472,414.046631,18.232733,0.020452,-0.122224,-0.091347,0.988078,
7063,1121924584,-21.272680,-5.963229,10.955942,-820.464600,389.084106,84.642830,-0.001353,-0.180874,-0.205082,0.961886,
7064,1121941251,-21.494637,-1.457250,25.040716,-653.857239,326.761414,146.107849,-0.029317,-0.230136,-0.291039,0.928157,
7065,1121957918,-17.685152,-19.861748,11.962278,-522.248718,269.381989,174.633194,-0.059013,-0.271179,-0.355202,0.892643,
7066,1121974585,-14.213978,-13.988146,9.514119,-365.028961,216.417770,183.217102,-0.086073,-0.305447,-0.396035,0.861656,
7067,1121991252,-13.586617,-3.661159,22.977774,-310.486237,174.906799,193.413269,-0.114083,-0.334531,-0.427497,0.832058,
7068,1122007919,-16.073198,-12.804865,27.556263,-261.952911,127.599602,187.377930,-0.141645,-0.357264,-0.451253,0.805400,
7069,1122024586,-15.763325,-3.391272,33.248444,-190.902267,76.058060,198.145950,-0.169871,-0.375304,-0.464050,0.784186,
7070,1122041253,-15.156697,2.203789,23.041248,-162.904831,36.590210,194.365723,-0.198566,-0.388623,-0.472071,0.765958,
7071,1122057920,-16.249245,11.276740,18.293680,-172.455414,4.919740,196.407135,-0.229952,-0.397678,-0.479387,0.747772,
7072,1122074587,-17.574266,10.214331,9.583428,-146.135727,-22.476995,201.502640,-0.262018,-0.404404,-0.481896,0.731834,
7073,1122091254,-17.981901,10.597868,15.291764,-145.994324,-46.620621,208.971344,-0.296250,-0.408506,-0.482331,0.716042,
7074,1122107921,-14.508241,-6.059088,8.345566,-134.681839,-65.066803,188.913010,-0.328672,-0.409181,-0.481292,0.702071,
7075,1122124588,-11.474664,-15.976659,6.090480,-163.331451,-69.299339,169.876160,-0.360719,-0.406149,-0.483509,0.686399,
7076,1122141255,-16.157698,-6.362935,5.081682,-172.479385,-85.280640,147.595871,-0.391723,-0.398869,-0.486562,0.671353,
7077,1122157922,-21.019213,-9.250314,8.349716,-197.704208,-93.995415,123.644966,-0.421940,-0.387043,-0.492372,0.655541,
7078,1122174589,-19.560961,2.405281,-9.963004,-178.934402,-97.712677,113.631042,-0.449868,-0.374758,-0.496147,0.641103,
7079,1122191256,-22.148209,9.200211,-8.660484,-134.394821,-99.068443,116.859428,-0.475302,-0.365119,-0.495061,0.629039,
7080,1122207923,-24.922554,5.836115,0.171178,-100.217346,-107.763351,102.997299,-0.497906,-0.355796,-0.490629,0.620308,
7081,1122224590,-25.494394,8.987514,-9.439273,-95.895126,-116.506897,119.251358,-0.522016,-0.346905,-0.483987,0.610666,
7082,1122241257,-24.926920,4.620990,3.104121,-80.900887,-129.513184,126.439957,-0.546490,-0.338263,-0.474304,0.601633,
7083,1122257924,-25.934864,0.615595,5.289032,-68.770103,-144.057892,119.340744,-0.570287,-0.328545,-0.462359,0.594185,
7084,1122274591,-21.003202,-1.078810,8.638515,-78.450249,-152.211472,112.251762,-0.593974,-0.316552,-0.450523,0.586531,
7085,1122291258,-20.585762,-7.635403,13.320596,-48.105965,-160.690598,105.476120,-0.615707,-0.305728,-0.435288,0.581343,
7086,1122307925,-20.899736,-3.038094,15.121284,-29.925003,-180.025955,94.241409,-0.636342,-0.293886,-0.416912,0.578692,
7087,1122324592,-25.072771,-8.729419,17.869614,21.003113,-196.132935,94.972275,-0.655209,-0.285141,-0.392326,0.579203,
7088,1122341259,-28.153397,-12.923609,23.374231,43.749432,-219.100800,79.033989,-0.672341,-0.275372,-0.363875,0.582858,
7089,1122357926,-29.988060,-12.636589,26.320427,39.368153,-243.048294,77.915016,-0.689904,-0.262680,-0.333045,0.586611,
7090,1122374593,-32.284218,-17.568184,30.309633,6.077940,-266.221405,57.329407,-0.707036,-0.243238,-0.303048,0.590845,
7091,1122391260,-32.804329,-12.737283,26.209768,-15.224695,-289.888519,42.548981,-0.723449,-0.218451,-0.272505,0.595519,
7092,1122407927,-33.704430,-5.899112,33.495430,-5.690203,-314.712799,31.194813,-0.738097,-0.191610,-0.238414,0.601380,
7093,1122424594,-34.583168,-7.806242,22.409100,-39.524235,-333.942719,18.704870,-0.751569,-0.158589,-0.205073,0.606580,
7094,1122441261,-36.611034,-8.176977,19.092751,-90.167923,-337.256134,-1.369357,-0.762644,-0.118769,-0.175882,0.611010,
7095,1122457928,-36.860813,-5.338459,10.419419,-105.839493,-340.791870,-22.745340,-0.770160,-0.076079,-0.147710,0.615830,
7096,1122474595,-39.211864,-5.731994,8.613767,-71.167282,-337.809265,-39.219017,-0.773753,-0.037054,-0.116687,0.621545,
7097,1122491262,-43.530910,0.411376,11.628629,5.997245,-346.685364,-45.999439,-0.774501,-0.005784,-0.077565,0.627772,
7098,1122507929,-47.864761,4.160724,8.542131,50.546783,-359.529480,-35.354092,-0.774316,0.021415,-0.032847,0.631583,
7099,1122524596,-41.924648,20.180853,13.087018,34.152622,-364.444000,-22.535324,-0.773179,0.050633,0.010835,0.632071,
7100,1122541263,-34.701004,11.862488,-1.018877,30.238724,-349.252563,-14.008295,-0.770803,0.078578,0.052298,0.630042,
7101,1122557930,-32.091232,0.350563,1.515177,24.068102,-342.277863,-14.518808,-0.766495,0.106243,0.092237,0.626650,
7102,1122574597,-26.681503,11.283922,-7.848156,-33.112129,-320.996368,-14.655650,-0.759892,0.138014,0.124324,0.622945,
7103,1122591264,-23.838987,8.918510,-4.552055,-63.843754,-312.322052,-11.716416,-0.751537,0.172075,0.152345,0.618363,
7104,1122607931,-18.544771,1.747078,-20.168682,-135.401749,-284.185516,-31.532148,-0.738739,0.210577,0.171043,0.616982,
7105,1122624598,-17.284588,-1.536225,-11.142952,-148.097290,-258.563354,-50.951836,-0.723044,0.247278,0.186127,0.617590,
7106,1122641265,-11.166292,1.536945,-24.273859,-175.763046,-234.739563,-71.656906,-0.703843,0.283766,0.196621,0.620823,
7107,1122657932,-4.620864,2.216376,-25.744535,-83.868187,-201.906586,-79.477356,-0.687628,0.307323,0.212123,0.622675,
7108,1122674599,-3.807876,-9.761893,-15.254086,-14.069942,-194.543900,-81.644218,-0.673846,0.322951,0.233154,0.622313,
7109,1122691266,-8.674438,-28.728371,-14.154945,-31.247982,-180.147186,-109.815292,-0.656570,0.337804,0.252341,0.625403,
7110,1122707933,-7.753421,-5.386199,2.891211,-125.997620,-164.917542,-156.433853,-0.630220,0.358362,0.263396,0.636413,
7111,1122724600,-11.381711,-26.414534,-3.533561,-171.660339,-158.417923,-185.653320,-0.598055,0.380852,0.270713,0.651150,
7112,1122741267,-5.112679,4.802682,-12.831628,-203.638550,-128.585175,-217.113495,-0.561176,0.401414,0.273544,0.670166,
7113,1122757934,-0.069856,30.731216,-19.186953,-182.058624,-89.162170,-199.886093,-0.527673,0.416379,0.273767,0.687926,
7114,1122774601,-8.537899,-6.813396,8.217941,-142.986771,-96.979515,-201.462509,-0.495151,0.428449,0.278310,0.702709,
7115,1122791268,7.211195,24.893080,-27.167248,-214.677505,-71.660477,-175.138840,-0.461124,0.443507,0.271592,0.718960,
7116,1122807935,12.958333,6.082837,-13.484787,-188.102951,-17.790991,-180.186707,-0.429564,0.450350,0.264074,0.736834,
7117,1122824602,10.013451,1.518654,15.699986,-66.415558,-38.409866,-166.756500,-0.406110,0.451914,0.269790,0.747035,
7118,1122841269,8.888129,19.639280,-3.001008,-102.634193,-57.584732,-162.915283,-0.379635,0.457488,0.272240,0.756616,
7119,1122857936,9.885859,2.648618,-14.081315,-79.765091,-37.778713,-145.332428,-0.357061,0.459994,0.274828,0.765103,
7120,1122874603,8.335808,-5.019431,-2.063541,-51.276855,-26.400261,-154.565384,-0.335572,0.459184,0.280495,0.773216,
7121,1122891270,5.714321,-3.778924,1.680685,-10.033784,-37.905975,-158.540070,-0.315732,0.457272,0.291467,0.778629,
7122,1122907937,4.312320,-0.440588,-5.269600,-43.351749,-37.770611,-173.037964,-0.291848,0.455993,0.299438,0.785642,
7123,1122924604,6.580195,0.387378,-13.561410,-34.225536,-15.311471,-178.758057,-0.268682,0.451223,0.307689,0.793432,
7124,1122941271,8.053298,-5.010999,-9.543825,4.920121,10.514261,-180.679016,-0.248806,0.441604,0.319395,0.800668,
7125,1122957938,6.492461,9.776411,-4.836792,-5.045305,23.604324,-188.284836,-0.227833,0.430201,0.329738,0.808883,
7126,1122974605,5.685516,-0.207010,-5.720590,-6.280186,37.211517,-182.877991,-0.207869,0.417190,0.338950,0.817225,
7127,1122991272,1.814953,1.391803,-9.098073,-7.885232,50.625801,-189.169952,-0.187559,0.402027,0.347707,0.826012,
7128,1123007939,0.996307,-1.293581,-12.620840,-6.070236,83.509727,-203.694412,-0.167087,0.381789,0.356351,0.836262,
7129,1123024606,-1.427736,-5.752762,-11.328955,57.384922,103.190880,-201.967819,-0.151184,0.357323,0.371784,0.843351,
7130,1123041273,-4.654371,-3.487530,-12.984584,52.923256,131.721558,-226.800217,-0.133356,0.327665,0.386859,0.851582,
7131,1123057940,-6.908510,-5.971432,-8.689022,63.797432,154.520996,-238.355545,-0.115682,0.293798,0.402787,0.859106,
7132,1123074607,-10.772146,-0.714037,-6.691459,-40.914429,183.747055,-261.223175,-0.092163,0.256118,0.405343,0.872701,
7133,1123091274,-11.213181,3.652358,-4.201725,-146.550186,220.478058,-264.985474,-0.066148,0.214287,0.393140,0.891710,
7134,1123107941,-12.226388,15.046512,-0.126232,-347.515320,267.062927,-257.457611,-0.037217,0.167852,0.352612,0.919840,
7135,1123124608,-13.282362,13.212923,0.350113,-507.812012,321.070923,-224.398743,-0.011277,0.115528,0.287167,0.950821,
7136,1123141275,-19.416794,0.890878,8.160449,-546.233521,357.882629,-192.949265,0.009559,0.058363,0.213249,0.975207,
7137,1123157942,-20.135052,17.666584,4.559287,-689.626709,397.899902,-132.936829,0.021754,-0.003562,0.116118,0.992991,
7138,1123174609,-25.225962,-0.844250,19.179346,-793.563660,411.653656,-57.623962,0.022434,-0.066542,0.002442,0.997528,
7139,1123191276,-20.583668,-6.465569,13.769204,-848.827332,411.668854,9.095366,0.012474,-0.128577,-0.118607,0.984502,
7140,1123207943,-21.758476,3.354395,22.721561,-791.520203,373.257599,84.109299,-0.008106,-0.184142,-0.228134,0.956024,
7141,1123224610,-19.572565,-8.961584,22.381092,-718.082886,319.128571,144.886963,-0.036915,-0.231609,-0.322377,0.917097,
7142,1123241277,-15.746792,-17.186319,15.412950,-564.225830,256.621399,170.763672,-0.066673,-0.270219,-0.391406,0.877119,
7143,1123257944,-15.796416,-5.563882,16.881575,-494.214783,202.368591,191.516434,-0.098953,-0.301646,-0.447161,0.836221,
7144,1123274611,-13.832626,-20.503862,12.954727,-334.132996,153.146164,195.018936,-0.127395,-0.328017,-0.480245,0.803455,
7145,1123291278,-11.061282,-5.219604,31.336416,-263.385712,101.330452,192.109543,-0.155378,-0.348379,-0.502786,0.775691,
7146,1123307945,-13.460260,-2.129580,21.810566,-140.958282,54.567474,202.658264,-0.181496,-0.366272,-0.508882,0.757590,
7147,1123324612,-13.326897,1.065934,22.742029,-127.254799,25.631596,192.358124,-0.207689,-0.380075,-0.512554,0.741416,
7148,1123341279,-14.581206,14.188669,22.345963,-147.570206,-3.074342,198.834167,-0.237624,-0.390135,-0.516501,0.724262,
7149,1123357946,-17.081093,10.278937,17.627766,-137.015747,-36.028538,209.891144,-0.270344,-0.397370,-0.516794,0.708474,
7150,1123374613,-15.925390,-1.249522,16.676554,-130.290741,-66.342995,207.730972,-0.304416,-0.401000,-0.514560,0.694088,
7151,1123391280,-12.964205,-6.915124,8.502173,-147.349884,-68.184799,182.906754,-0.336727,-0.401237,-0.514702,0.678753,
7152,1123407947,-12.182784,-12.085286,5.844765,-177.390594,-80.469276,158.906601,-0.368902,-0.396396,-0.517955,0.662196,
7153,1123424614,-16.447727,-17.478735,5.491920,-229.043732,-89.336678,136.796951,-0.402000,-0.385595,-0.526238,0.642484,
7154,1123441281,-20.520401,-7.379032,3.964151,-223.281570,-106.772575,107.466507,-0.432686,-0.370555,-0.533822,0.624906,
7155,1123457948,-20.646526,6.492773,-5.647840,-171.731979,-100.796249,101.755318,-0.459030,-0.358334,-0.536749,0.610564,
7156,1123474615,-25.361074,4.551420,-7.652066,-128.223404,-108.112930,93.177849,-0.482497,-0.347383,-0.535313,0.599968,
7157,1123491282,-26.400236,14.085879,-3.926070,-100.166687,-115.534813,91.727760,-0.504644,-0.337407,-0.530633,0.591540,
7158,1123507949,-26.837662,11.524888,-9.675883,-147.025848,-123.543121,107.088493,-0.530617,-0.324243,-0.528201,0.578200,
7159,1123524616,-27.892996,6.819235,-3.697400,-125.266312,-143.065689,111.787148,-0.556915,-0.311183,-0.521700,0.566427,
7160,1123541283,-23.591167,1.242133,5.573392,-124.954147,-158.026886,103.567688,-0.583058,-0.295987,-0.513800,0.555378,
7161,1123557950,-19.417114,-3.804426,6.460261,-103.496269,-160.801315,102.419930,-0.607777,-0.281982,-0.503444,0.545562,
7162,1123574617,-19.210699,-8.175712,12.494044,-63.503548,-173.442871,85.312592,-0.629832,-0.268969,-0.489035,0.540197,
7163,1123591284,-21.170443,-10.313392,12.532622,-18.792738,-188.806595,76.817535,-0.649975,-0.257970,-0.469602,0.538942,
7164,1123607951,-24.766562,-19.431404,17.912935,21.981825,-209.914169,61.940929,-0.668206,-0.247874,-0.445095,0.542171,
7165,1123624618,-25.830885,-17.759300,18.523827,44.543243,-230.941757,47.598957,-0.685056,-0.237047,-0.416804,0.548436,
7166,1123641285,-28.580662,-23.320986,21.950336,45.186226,-253.319473,31.894081,-0.701036,-0.223185,-0.386250,0.556371,
7167,1123657952,-29.007095,-17.087055,24.084137,27.120857,-271.476624,10.438196,-0.715783,-0.204407,-0.355467,0.565257,
7168,1123674619,-32.250607,-13.735154,29.881235,8.770041,-290.648407,-7.134280,-0.729377,-0.180850,-0.324158,0.574652,
7169,1123691286,-34.305702,-10.044450,27.343157,-28.187498,-309.110138,-27.615231,-0.741669,-0.150490,-0.293934,0.583851,
7170,1123707953,-37.944130,-10.677715,22.806198,-89.212585,-317.510956,-47.188950,-0.752335,-0.111674,-0.267821,0.591433,
7171,1123724620,-39.294693,-8.726190,16.637564,-124.575577,-320.511322,-73.900238,-0.759503,-0.067444,-0.244280,0.599111,
7172,1123741287,-40.745594,-4.699722,12.895289,-120.851440,-321.925110,-91.403244,-0.763147,-0.022758,-0.219894,0.607235,
7173,1123757954,-42.650982,-4.882399,10.267382,-52.156528,-324.217590,-103.521927,-0.763610,0.014871,-0.188774,0.617287,
7174,1123774621,-43.914265,0.523423,13.791959,36.234589,-331.752411,-106.530151,-0.762305,0.043311,-0.148528,0.628455,
7175,1123791288,-47.104950,2.447233,9.883754,72.160255,-353.083496,-102.711891,-0.759966,0.069387,-0.102369,0.638089,
7176,1123807955,-43.621513,20.759615,12.768511,-22.445276,-349.987274,-84.986214,-0.756212,0.105029,-0.065339,0.642528,
7177,1123824622,-37.621605,19.867258,2.127698,74.378685,-351.624695,-68.856926,-0.753445,0.129538,-0.019213,0.644338,
7178,1123841289,-33.961178,1.002334,-2.079927,75.292168,-345.900574,-52.573494,-0.750223,0.152846,0.026078,0.642747,
7179,1123857956,-28.179995,11.684659,-2.676937,2.924017,-328.893341,-49.765537,-0.743932,0.182007,0.062558,0.639942,
7180,1123874623,-24.593889,11.344007,-9.549844,-5.072302,-319.765350,-40.508232,-0.736768,0.210777,0.096906,0.635103,
7181,1123891290,-19.591162,6.409778,-13.330773,-68.152733,-302.254028,-44.316296,-0.726101,0.244139,0.123482,0.630814,
7182,1123907957,-15.582253,1.342739,-19.588346,-107.654106,-272.283295,-56.709038,-0.712077,0.278233,0.143486,0.628447,
7183,1123924624,-11.371556,-2.858670,-21.794579,-103.553780,-248.237411,-71.784431,-0.696170,0.308966,0.161761,0.627472,
7184,1123941291,-7.480703,-1.939162,-27.488552,-115.412506,-213.673721,-91.007462,-0.677777,0.336923,0.176096,0.629358,
7185,1123957958,-6.539491,3.435632,-18.935051,-64.408020,-185.991211,-91.866936,-0.661705,0.357017,0.192240,0.630658,
7186,1123974625,-4.823816,-13.512885,-7.360644,-48.066822,-181.503952,-91.475212,-0.646023,0.374875,0.209297,0.631124,
7187,1123991292,-16.562044,-46.315361,-1.361578,-146.504745,-164.367783,-157.221695,-0.618705,0.398049,0.219016,0.640932,
7188,1124007959,-7.640691,3.021107,-12.447990,-127.292595,-164.952499,-174.300919,-0.590044,0.418545,0.231089,0.650589,
7189,1124024626,-6.838596,-13.620963,-19.549894,-138.040390,-119.325691,-234.680939,-0.555551,0.432999,0.241551,0.667479,
7190,1124041293,-4.766758,21.490456,-11.836493,-215.965271,-94.525696,-232.610565,-0.516083,0.450671,0.241817,0.687080,
7191,1124057960,-6.397409,11.022870,-4.761460,-205.737991,-65.570129,-201.097260,-0.480332,0.464922,0.238468,0.704459,
7192,1124074627,1.939968,20.873800,-7.099083,-209.703140,-74.872620,-206.841827,-0.442479,0.479375,0.235357,0.720430,
7193,1124091294,15.956788,14.833079,-28.130646,-165.241425,-22.264153,-174.663483,-0.412131,0.485839,0.230997,0.735356,
7194,1124107961,14.138560,3.615931,18.935863,-84.337875,-7.662689,-175.020737,-0.387422,0.485515,0.234314,0.747847,
7195,1124124628,13.182883,16.491795,-3.474616,-91.622047,-56.880070,-159.370316,-0.361925,0.491082,0.238334,0.755676,
7196,1124141295,14.792337,15.852268,-18.260746,-148.809250,-12.234603,-139.325607,-0.335732,0.495067,0.232167,0.767001,
7197,1124157962,11.505121,-7.501083,0.414988,-71.809952,-1.216039,-136.269577,-0.315476,0.493898,0.233759,0.775820,
7198,1124174629,5.729815,2.679924,1.529425,-70.970795,-7.663285,-148.666092,-0.293506,0.492765,0.236496,0.784288,
7199,1124191296,3.869093,-10.848693,-1.720538,-107.432564,-2.933048,-166.607529,-0.266821,0.491694,0.236009,0.794571,
7200,1124207963,8.679039,-7.313977,-19.978132,-56.195831,14.816611,-172.670349,-0.243527,0.486034,0.240985,0.803985,
7201,1124224630,11.287233,-5.848013,-7.803246,-14.956974,49.168823,-178.630035,-0.223473,0.474432,0.249833,0.813976,
7202,1124241297,11.237785,3.720640,-6.199986,32.483063,49.033779,-182.092911,-0.206118,0.460874,0.264359,0.821721,
7203,1124257964,6.837697,11.780407,-0.038044,33.806412,55.043636,-173.116699,-0.189986,0.446593,0.278096,0.828929,
7204,1124274631,3.834624,7.192843,-9.437534,-19.565691,68.763519,-177.837723,-0.170203,0.431602,0.285171,0.838706,
7205,1124291298,1.979165,5.060436,-14.242821,-12.354844,105.537971,-172.550156,-0.152877,0.411837,0.291698,0.849666,
7206,1124307965,-0.099828,-3.359240,-9.833506,-13.459908,131.188278,-180.390472,-0.135437,0.388231,0.297761,0.861552,
7207,1124324632,-1.693848,-0.026243,-17.119473,10.023285,163.928299,-186.547516,-0.119817,0.359360,0.306137,0.873375,
7208,1124341299,-3.740744,-2.481424,-4.074821,2.913604,191.343033,-198.524994,-0.103347,0.326109,0.313360,0.885877,
7209,1124357966,-7.671001,-10.709304,-12.484411,37.031487,206.819672,-204.681381,-0.088245,0.289504,0.324516,0.896153,
7210,1124374633,-9.530637,6.298347,-2.951706,-39.354832,239.371719,-209.358505,-0.070699,0.248847,0.324860,0.909694,
7211,1124391300,-10.038809,9.408227,-2.719244,-204.592407,276.778412,-209.761063,-0.048674,0.204192,0.302120,0.929871,
7212,1124407967,-13.853889,14.962401,3.169066,-346.173187,319.086823,-188.571564,-0.026939,0.154810,0.258049,0.953268,
7213,1124424634,-15.290844,3.911689,0.722842,-473.313934,353.689209,-149.797165,-0.008799,0.101500,0.193732,0.975750,
7214,1124441301,-18.821926,-1.110230,-0.363410,-483.478729,383.247498,-118.158630,0.004248,0.044006,0.125933,0.991053,
7215,1124457968,-21.030830,19.302546,8.939536,-658.536499,396.392822,-51.037350,0.008434,-0.014775,0.031265,0.999366,
7216,1124474635,-24.854128,-2.027290,5.157864,-794.676392,416.710052,18.053967,0.002113,-0.076195,-0.083270,0.993608,
7217,1124491302,-20.722065,-18.671677,5.464263,-747.964600,390.141510,72.286179,-0.011972,-0.133324,-0.189191,0.972774,
7218,1124507969,-22.923918,2.063069,15.370052,-693.769226,349.459686,137.182770,-0.035192,-0.184784,-0.283566,0.940323,
7219,1124524636,-21.386738,-12.103272,19.557257,-617.035950,296.199493,180.083054,-0.064144,-0.228979,-0.362684,0.901063,
7220,1124541303,-15.741086,-14.433730,8.603464,-485.291229,241.941177,195.138443,-0.093072,-0.266090,-0.420386,0.862444,
7221,1124557970,-18.034590,-7.537154,21.059437,-435.452881,193.294708,212.189392,-0.124663,-0.297089,-0.467867,0.822981,
7222,1124574637,-17.379738,-16.376099,22.414564,-349.817749,136.691986,213.131699,-0.155971,-0.321457,-0.501724,0.787789,
7223,1124591304,-14.929672,-16.125004,26.421831,-251.072159,88.406380,201.858765,-0.184425,-0.340647,-0.522083,0.759853,
7224,1124607971,-15.082810,-9.922619,27.454062,-176.470383,38.401249,202.061340,-0.212665,-0.355580,-0.531777,0.738614,
7225,1124624638,-13.360766,-1.476048,18.815010,-160.041626,8.309813,192.830444,-0.241106,-0.366490,-0.538422,0.719483,
7226,1124641305,-16.183275,11.764999,20.612934,-188.954514,-20.302160,191.967621,-0.272913,-0.372751,-0.546311,0.698656,
7227,1124657972,-18.615143,11.835848,17.271027,-171.669937,-51.587955,200.766296,-0.306809,-0.376608,-0.549815,0.679514,
7228,1124674639,-17.373013,-7.078951,10.746968,-141.558456,-80.025642,192.482864,-0.340122,-0.377766,-0.548670,0.663755,
7229,1124691306,-14.624987,-9.484222,9.305658,-172.479736,-83.030830,169.309189,-0.372680,-0.374669,-0.550887,0.645954,
7230,1124707973,-13.131876,-16.030432,4.797712,-187.722824,-94.715050,143.301758,-0.404034,-0.366976,-0.554574,0.628118,
7231,1124724640,-18.167192,-9.438494,0.599990,-215.086380,-100.421249,126.236633,-0.435115,-0.355176,-0.560573,0.608509,
7232,1124741307,-20.874554,-10.834305,5.136096,-193.345795,-112.412033,92.670830,-0.462459,-0.340408,-0.564899,0.592573,
7233,1124757974,-20.498768,10.341576,-10.546327,-158.652206,-107.955948,95.040894,-0.487387,-0.328131,-0.565826,0.578468,
7234,1124774641,-23.214003,9.945988,-3.153522,-109.613182,-111.766731,93.375732,-0.509740,-0.318631,-0.562004,0.568147,
7235,1124791308,-28.061510,9.212811,-1.772254,-128.435349,-122.344757,84.854355,-0.532750,-0.305947,-0.558936,0.556924,
7236,1124807975,-26.548775,12.855206,-7.309477,-146.063034,-132.514450,101.481194,-0.558226,-0.292167,-0.555259,0.542871,
7237,1124824642,-26.902903,4.598271,4.009719,-112.608620,-150.360474,103.395081,-0.583314,-0.279594,-0.546873,0.531509,
7238,1124841309,-22.684376,0.447716,3.249195,-150.207611,-160.754364,89.735405,-0.609064,-0.261646,-0.540469,0.518146,
7239,1124857976,-19.723589,-5.231360,7.902689,-95.796844,-167.171890,87.362015,-0.632407,-0.247557,-0.528916,0.508945,
7240,1124874643,-18.759817,-10.469611,10.933655,-65.485107,-176.021240,71.693321,-0.653583,-0.234150,-0.514392,0.503393,
7241,1124891310,-19.489325,-5.938428,10.877369,-23.801073,-188.359100,67.518501,-0.673365,-0.223250,-0.495347,0.501368,
7242,1124907977,-23.619675,-18.595303,11.909885,-27.177599,-204.156677,52.786911,-0.692682,-0.209584,-0.475029,0.500612,
7243,1124924644,-26.087849,-18.895863,18.329273,-26.145449,-221.337021,31.087990,-0.710824,-0.193010,-0.453114,0.502160,
7244,1124941311,-27.332762,-27.782505,16.814871,-6.865912,-240.152512,12.248796,-0.727429,-0.175540,-0.427875,0.506909,
7245,1124957978,-29.609699,-24.106619,21.675537,6.222250,-259.204926,-19.535580,-0.741519,-0.155768,-0.399949,0.515681,
7246,1124974645,-29.535372,-18.912840,22.044676,2.435462,-274.872803,-37.844532,-0.754052,-0.133055,-0.370464,0.525792,
7247,1124991312,-31.189518,-13.066784,23.888802,-11.929413,-293.214722,-59.174137,-0.764861,-0.105946,-0.339873,0.536889,
7248,1125007979,-32.297596,-13.876421,13.671019,-61.490841,-298.349976,-79.511887,-0.773543,-0.071707,-0.312259,0.546794,
7249,1125024646,-35.587059,-14.803645,10.512285,-86.487801,-294.032959,-104.392639,-0.778613,-0.033733,-0.286793,0.557112,
7250,1125041313,-37.674702,-10.592885,9.933400,-81.354996,-290.383514,-128.856003,-0.779771,0.004436,-0.260913,0.569089,
7251,1125057980,-41.350140,-9.590203,12.661115,-46.051929,-293.194336,-143.183060,-0.778102,0.039312,-0.231305,0.582675,
7252,1125074647,-41.977150,-1.196779,16.687275,-14.104231,-298.061737,-153.105576,-0.774151,0.071151,-0.197966,0.597024,
7253,1125091314,-45.454666,-0.097254,10.412629,11.162954,-301.993896,-157.545685,-0.768390,0.100335,-0.161572,0.611068,
7254,1125107981,-45.432285,17.203423,20.821587,21.144371,-317.710114,-150.243500,-0.761933,0.129254,-0.122361,0.622719,
7255,1125124648,-36.895500,20.626194,-0.485762,-15.505071,-325.712708,-127.497993,-0.755138,0.162032,-0.085759,0.629411,
7256,1125141315,-33.664024,-2.509396,0.935989,35.557236,-320.769470,-116.922035,-0.748648,0.188061,-0.045110,0.634134,
7257,1125157982,-30.206654,2.673914,-3.649178,41.935570,-311.746124,-126.092995,-0.739683,0.212101,-0.004586,0.638640,
7258,1125174649,-27.480360,9.104339,4.985832,139.044235,-302.292664,-115.284294,-0.732929,0.224222,0.043550,0.640815,
7259,1125191316,-21.588221,9.299596,-5.526511,-59.133408,-297.135590,-111.077103,-0.718486,0.256397,0.072414,0.642491,
7260,1125207983,-16.543152,10.148416,-16.043898,-131.433258,-255.832275,-114.420555,-0.700050,0.291683,0.090185,0.645537,
7261,1125224650,-13.094100,7.659793,-11.548955,-129.049942,-235.530518,-123.719589,-0.679841,0.324177,0.106370,0.649162,
7262,1125241317,-8.355745,13.078138,-23.482832,-143.502487,-204.314850,-130.680710,-0.657638,0.354532,0.118271,0.654088,
7263,1125257984,-5.742879,11.957766,-18.129299,-8.097124,-187.386154,-109.851166,-0.643839,0.370291,0.140278,0.654735,
