PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
1505;3379695448;7.650769;-17.574968;9.137321;-144.488235;125.157043;138.374573;-0.045038;-0.716992;0.427068;-0.549096
1506;3379712115;11.713978;-12.035644;2.901238;-177.176285;135.534256;107.229576;-0.063421;-0.698193;0.451152;-0.552237
1507;3379728782;16.902332;-1.730077;19.407928;-120.844910;99.550262;104.362892;-0.073888;-0.682246;0.470293;-0.554893
1508;3379745449;14.334134;-11.530476;-5.889298;-36.291100;82.202995;116.543602;-0.073806;-0.667302;0.483684;-0.561524
1509;3379762116;7.247677;-5.592896;-5.938081;-20.560879;105.663643;100.145950;-0.075138;-0.651453;0.493738;-0.571127
1510;3379778783;6.272962;0.985049;14.636022;-34.372177;104.333733;113.483398;-0.076531;-0.634291;0.505986;-0.579480
1511;3379795450;8.353760;10.636219;10.876094;-53.759472;80.244293;125.241028;-0.076937;-0.617707;0.520926;-0.584085
1512;3379812117;9.509784;8.800653;8.523980;-24.014473;66.172890;144.424316;-0.071986;-0.600863;0.534897;-0.589633
1513;3379828784;8.945573;8.621572;-0.779107;5.840688;58.750488;158.664612;-0.062629;-0.583517;0.547287;-0.596710
1514;3379845451;5.917818;4.163257;3.716529;-5.093445;58.643597;169.460419;-0.053244;-0.564878;0.561171;-0.602632
1515;3379862118;5.671426;6.812133;4.323668;1.758218;42.370090;189.109940;-0.040218;-0.545710;0.575768;-0.607515
1516;3379878785;1.439076;8.222789;10.392831;10.915983;27.058079;207.380005;-0.023553;-0.525967;0.590586;-0.611566
1517;3379895452;0.518467;4.977460;10.337636;17.630007;10.257421;233.694687;-0.002578;-0.504937;0.606243;-0.614412
1518;3379912119;-1.166820;9.058659;7.299660;55.919582;-9.115782;243.066498;0.023763;-0.484206;0.618410;-0.618506
1519;3379928786;-4.524961;3.288631;8.761703;30.803501;-12.655450;261.911591;0.050321;-0.461528;0.633285;-0.619201
1520;3379945453;-5.291808;14.119223;6.259706;-23.616461;-24.639677;284.662750;0.076328;-0.437489;0.653490;-0.612966
1521;3379962120;-10.320428;6.698867;8.930824;-156.215881;-30.206081;306.407898;0.096222;-0.412438;0.685459;-0.592269
1522;3379978787;-13.392045;7.638871;4.900602;-260.372742;-54.452572;326.266846;0.113740;-0.387642;0.725128;-0.557661
1523;3379995454;-15.605977;8.631282;0.791462;-320.106079;-76.779106;338.385223;0.130809;-0.362711;0.766936;-0.512971
1524;3380012121;-18.589735;3.042406;6.969582;-459.261658;-108.469521;331.676331;0.142871;-0.341397;0.813711;-0.448231
1525;3380028788;-27.488491;-1.292416;-1.624972;-604.689270;-155.251190;316.267090;0.151093;-0.324971;0.861181;-0.360462
1526;3380045455;-26.988850;6.156277;-14.525022;-665.466431;-191.327774;300.864410;0.158586;-0.310029;0.900722;-0.259679
1527;3380062122;-27.569839;14.196987;-11.709067;-691.950073;-227.617355;257.259064;0.166133;-0.298955;0.927402;-0.151498
1528;3380078789;-29.523190;6.810623;-20.991894;-800.310852;-255.109421;209.942764;0.169358;-0.293237;0.940548;-0.026452
1529;3380095456;-26.689823;1.479475;-20.827221;-782.081299;-270.941742;148.244644;0.172754;-0.291080;0.936084;0.095787
1530;3380112123;-23.284145;-9.142533;-22.363596;-706.745911;-284.991547;83.128326;0.179845;-0.291758;0.916677;0.205514
1531;3380128790;-26.543819;-20.358566;-30.597254;-606.090027;-276.159241;12.392728;0.190230;-0.296379;0.887441;0.297357
1532;3380145457;-23.797380;-4.741309;-36.116055;-495.683990;-247.594055;-43.695053;0.202662;-0.304162;0.854247;0.369698
1533;3380162124;-23.021389;1.908028;-33.488907;-351.656677;-217.079132;-78.223724;0.218493;-0.312167;0.823762;0.419796
1534;3380178791;-19.157574;-0.750573;-35.135204;-282.267120;-180.443054;-86.781509;0.232912;-0.320322;0.795718;0.458234
1535;3380195458;-17.429155;-8.975399;-29.542889;-233.564819;-150.207870;-122.469391;0.247926;-0.332335;0.768538;0.487274
1536;3380212125;-16.553501;-8.104412;-18.953241;-200.585495;-119.271400;-133.415909;0.261392;-0.346099;0.742982;0.509772
1537;3380228792;-18.588846;-23.912205;-13.307142;-190.027496;-95.220436;-164.577423;0.274692;-0.364147;0.716451;0.527863
1538;3380245459;-18.189528;-7.316877;-7.594850;-150.161896;-76.938698;-181.638275;0.289137;-0.383378;0.691792;0.539301
1539;3380262126;-12.293437;5.546643;-14.945297;-146.932037;-52.778782;-182.397537;0.301007;-0.404014;0.667480;0.548305
1540;3380278793;-11.304132;2.695498;-9.194750;-176.462097;-34.133274;-175.068665;0.308264;-0.426245;0.641233;0.558667
1541;3380295460;-10.188056;11.877590;-10.774950;-238.167770;-3.985740;-160.686234;0.307160;-0.451721;0.611262;0.572678
1542;3380312127;-13.888692;11.111850;-5.647232;-267.260956;15.167089;-157.612030;0.301484;-0.478974;0.578828;0.587069
1543;3380328794;-16.890959;3.199319;-9.879624;-265.441223;45.348797;-139.903305;0.291174;-0.506281;0.547994;0.598832
1544;3380345461;-18.369173;2.741644;7.031824;-196.491898;36.519466;-135.212448;0.285701;-0.528740;0.522307;0.604983
1545;3380362128;-21.764858;-3.790049;12.397606;-179.043381;49.366932;-134.610428;0.280157;-0.550925;0.498099;0.608186
1546;3380378795;-25.135717;3.010191;6.297337;-156.778687;49.187275;-139.110443;0.276512;-0.571911;0.474927;0.609019
1547;3380395462;-26.136057;-3.688242;13.635313;-152.853226;56.235676;-148.577484;0.273235;-0.593418;0.451097;0.608038
1548;3380412129;-23.839401;-5.846978;6.717398;-149.055511;57.120018;-158.065750;0.270781;-0.614819;0.426291;0.605765
1549;3380428796;-22.522957;0.974761;6.035010;-176.911118;67.889236;-160.740707;0.265080;-0.637682;0.398679;0.603448
1550;3380445463;-19.210934;-4.475729;-3.968761;-167.615158;76.041832;-160.576904;0.259381;-0.660045;0.371683;0.599095
1551;3380462130;-17.582796;-0.932769;-5.200547;-130.795212;82.886147;-163.197647;0.256748;-0.680985;0.347468;0.591275
1552;3380478797;-17.543676;-3.316106;-4.725062;-80.362083;89.230545;-164.176498;0.258586;-0.699965;0.327396;0.579651
1553;3380495464;-18.474264;5.607166;-11.038989;-33.801727;96.491402;-166.304581;0.264757;-0.717301;0.311024;0.564489
1554;3380512131;-18.853466;5.679774;-16.569752;-19.603699;114.507347;-160.271194;0.270818;-0.734696;0.296910;0.546557
1555;3380528798;-18.940140;11.440985;-21.509209;-6.104723;129.981049;-157.329254;0.277117;-0.752028;0.284570;0.526005
1556;3380545465;-20.090187;11.806108;-22.285336;-0.114596;155.330688;-142.373886;0.281527;-0.769751;0.275134;0.502521
1557;3380562132;-22.042501;8.228614;-26.614475;13.046958;173.725296;-134.206985;0.285697;-0.787191;0.268100;0.476266
1558;3380578799;-22.537296;8.690716;-24.779079;-11.858104;203.387497;-121.996124;0.284598;-0.806368;0.261707;0.447531
1559;3380595466;-25.302092;7.808068;-28.721060;7.823824;223.499939;-109.633156;0.283780;-0.824542;0.258570;0.415621
1560;3380612133;-27.004745;3.621389;-28.868513;5.296149;250.081070;-97.365150;0.280412;-0.842775;0.257495;0.380520
1561;3380628800;-29.280651;2.988641;-28.684980;23.898653;271.146057;-93.550293;0.277779;-0.859861;0.258344;0.341668
1562;3380645467;-32.090160;4.991323;-27.452103;-11.809895;300.671509;-84.671616;0.268520;-0.877836;0.259209;0.300186
1563;3380662134;-36.547009;3.695379;-26.939997;-37.937481;323.091187;-73.748528;0.253929;-0.895400;0.260601;0.256644
1564;3380678801;-42.294540;-1.894293;-28.671511;-14.735181;343.854279;-60.488438;0.240388;-0.910105;0.264669;0.209459
1565;3380695468;-47.704475;-2.662484;-22.886610;-27.149860;368.544403;-59.929646;0.223544;-0.923387;0.268498;0.159041
1566;3380712135;-48.600845;-10.546793;-16.719273;-74.487907;385.069550;-56.525387;0.198928;-0.935492;0.271311;0.108037
1567;3380728802;-49.984837;-9.499454;-13.005125;55.591015;378.107941;-56.124973;0.191700;-0.940646;0.275062;0.052701
1568;3380745469;-50.914577;-3.254373;-9.821545;125.046288;369.504791;-57.976990;0.193809;-0.940844;0.277908;-0.004244
1569;3380762136;-49.569595;-6.991851;-7.159662;178.967804;368.852417;-71.822922;0.202728;-0.936856;0.277814;-0.063421
1570;3380778803;-46.533226;-1.609461;0.096930;132.233490;364.484741;-92.865379;0.204678;-0.931913;0.274177;-0.120301
1571;3380795470;-38.210819;1.539753;3.992573;25.486431;366.788330;-86.227661;0.191654;-0.926960;0.272518;-0.172476
1572;3380812137;-36.058876;-2.692980;14.955171;-15.266945;344.196564;-70.497536;0.173981;-0.920586;0.272608;-0.218944
1573;3380828804;-27.222767;-6.365784;14.879274;-43.117290;324.430969;-63.970123;0.153254;-0.913105;0.273299;-0.260882
1574;3380845471;-21.777832;1.097318;24.693676;-75.465240;301.944946;-48.032982;0.129494;-0.904636;0.276228;-0.297597
1575;3380862138;-19.465092;-0.344456;15.398705;-2.051875;273.462036;-42.367554;0.116597;-0.894190;0.275698;-0.332898
1576;3380878805;-13.301059;8.304283;17.074566;52.026783;254.222076;-42.869041;0.111350;-0.882473;0.271771;-0.367399
1577;3380895472;-11.239415;9.358080;13.651826;75.423698;243.087250;-19.167593;0.110654;-0.868843;0.269107;-0.400561
1578;3380912139;-6.234594;12.959406;10.840497;39.980164;236.536667;-18.905416;0.105592;-0.855078;0.268114;-0.431054
1579;3380928806;-3.894123;15.468984;14.470541;-27.304092;228.295776;5.716559;0.093852;-0.840953;0.273962;-0.457094
1580;3380945473;0.147888;6.231600;24.541132;-9.011342;218.220825;26.687458;0.085973;-0.825548;0.280714;-0.481953
1581;3380962140;-1.716613;22.548595;14.987888;-51.473862;204.471161;53.603737;0.075310;-0.809694;0.293212;-0.502744
1582;3380978807;-6.856131;7.036601;-6.353246;-121.907249;206.936966;77.388863;0.057788;-0.792489;0.313292;-0.520067
1583;3380995474;-5.892710;-11.934798;9.616255;-273.933807;216.435135;69.869827;0.021585;-0.774650;0.343418;-0.530581
1584;3381012141;-1.054735;8.177492;22.854855;-284.816162;193.068817;99.202950;-0.012467;-0.755087;0.376678;-0.536471
1585;3381028808;5.026574;2.393517;13.427572;-223.515274;152.777344;130.813080;-0.035177;-0.735268;0.407786;-0.540235
1586;3381045475;6.908284;-12.804308;2.221168;-185.636734;130.847015;123.544380;-0.053113;-0.716542;0.434549;-0.543059
1587;3381062142;9.924258;-4.068128;6.452478;-160.301437;128.856354;113.937126;-0.068968;-0.697825;0.457772;-0.546560
1588;3381078809;13.464849;-1.854471;14.491166;-141.323486;103.340828;118.772362;-0.080773;-0.680239;0.479736;-0.548274
1589;3381095476;14.040229;3.389704;0.298165;-45.302246;82.324707;123.594513;-0.081216;-0.664576;0.494394;-0.554361
1590;3381112143;10.123408;-1.655063;-7.035399;-13.297067;95.983261;117.953041;-0.080003;-0.648267;0.505496;-0.563758
1591;3381128810;7.363736;8.037701;7.160752;-6.469508;99.748215;129.656097;-0.077427;-0.630542;0.516832;-0.573853
1592;3381145477;5.422082;3.117167;10.535824;-6.184197;88.128357;146.493118;-0.072543;-0.612151;0.529485;-0.582799
1593;3381162144;9.122178;11.982236;10.751225;0.273978;74.106323;163.456207;-0.064545;-0.593295;0.542885;-0.590856
1594;3381178811;6.289900;3.661103;8.367025;18.840193;58.917553;172.835861;-0.052947;-0.574769;0.555225;-0.598801
1595;3381195478;3.418165;8.388685;10.769996;3.182434;56.808037;185.191833;-0.041388;-0.554873;0.569541;-0.605001
1596;3381212145;1.452022;3.018299;8.765374;13.385232;39.575771;194.097305;-0.026782;-0.535366;0.583295;-0.610273
1597;3381228812;-1.058412;6.810081;7.852904;16.400085;34.025887;215.382538;-0.009553;-0.514062;0.597914;-0.614938
1598;3381245479;-2.249687;11.580003;9.102575;42.069298;13.906029;234.142166;0.013037;-0.492399;0.611002;-0.619718
1599;3381262146;-4.692492;6.036305;8.307566;33.466991;7.984065;261.875854;0.038022;-0.468180;0.626014;-0.622470
1600;3381278813;-5.646409;15.512970;7.081452;58.032879;-8.137431;280.260620;0.067776;-0.442867;0.638964;-0.625301
1601;3381295480;-11.198739;6.487418;10.370726;-9.848613;-12.553765;308.873657;0.096061;-0.415158;0.658690;-0.620116
1602;3381312147;-13.085989;14.451456;5.760401;-131.669266;-20.948675;334.015381;0.119885;-0.386494;0.689252;-0.600983
1603;3381328814;-18.701977;6.657552;3.944681;-322.855957;-39.418377;352.131226;0.135992;-0.359491;0.734627;-0.559102
1604;3381345481;-21.301731;2.934460;-1.522175;-456.717346;-70.786774;360.285278;0.148370;-0.334605;0.786282;-0.497782
1605;3381362148;-26.124466;-1.872940;-2.095171;-556.514038;-112.028481;344.264648;0.158314;-0.313883;0.837026;-0.419286
1606;3381378815;-29.104738;2.867789;-9.135685;-714.341492;-157.474518;332.538696;0.164173;-0.297358;0.886217;-0.315031
1607;3381395482;-29.788925;1.378889;-25.525667;-755.454041;-199.860901;289.819977;0.169551;-0.285026;0.921929;-0.200149
1608;3381412149;-31.157507;4.112116;-30.997301;-859.489624;-221.683716;228.799744;0.169123;-0.279465;0.942648;-0.068646
1609;3381428816;-26.502758;-2.444816;-34.138603;-912.956177;-245.433640;168.393097;0.166104;-0.278563;0.943277;0.070996
1610;3381445483;-20.136673;-10.833088;-41.238762;-796.105591;-245.927765;87.486755;0.165908;-0.281206;0.925570;0.191618
1611;3381462150;-18.117638;-11.641727;-36.893658;-701.128479;-235.183960;13.505312;0.168035;-0.288173;0.895477;0.294690
1612;3381478817;-16.090887;-4.057786;-28.535183;-563.635437;-206.634506;-34.153168;0.172647;-0.296537;0.861348;0.374618
1613;3381495484;-17.007145;-10.378570;-27.382854;-425.933441;-190.788437;-72.068275;0.182211;-0.305307;0.828157;0.433294
1614;3381512151;-8.344364;10.404490;-28.515993;-269.901703;-159.505753;-88.497055;0.195350;-0.312928;0.802027;0.469753
1615;3381528818;-14.651746;-23.705036;-27.773746;-279.400421;-127.529633;-116.073151;0.205703;-0.325551;0.773133;0.503952
1616;3381545485;-12.507624;-2.472961;-21.382389;-161.437103;-102.662758;-138.410919;0.220157;-0.338523;0.751284;0.522020
1617;3381562152;-12.493017;-8.419376;-6.121984;-143.746780;-85.528961;-141.575485;0.233581;-0.352262;0.730379;0.536561
1618;3381578819;-17.657181;-16.932135;-7.700858;-120.454994;-73.274818;-170.955154;0.248949;-0.368973;0.709446;0.546416
1619;3381595486;-18.088140;-9.868465;-4.969820;-131.932373;-57.630726;-177.966721;0.262393;-0.387748;0.687013;0.555711
1620;3381612153;-17.783405;-13.107368;-9.668160;-103.235138;-40.355011;-197.865128;0.277046;-0.408439;0.665658;0.559753
1621;3381628820;-13.371008;14.057670;-4.966939;-116.795021;-31.021046;-178.479126;0.288116;-0.428198;0.644023;0.564686
1622;3381645487;-11.284258;10.111444;-8.054690;-164.516495;-10.337308;-167.224991;0.292945;-0.450138;0.619351;0.572681
1623;3381662154;-14.482446;14.190844;-9.010759;-224.796661;12.713953;-157.834625;0.290467;-0.475103;0.590435;0.584203
1624;3381678821;-16.624931;1.171516;-10.693388;-246.371643;42.288933;-143.915985;0.282175;-0.501503;0.560952;0.595151
1625;3381695488;-17.490290;10.161603;0.218063;-199.197723;44.303947;-136.530899;0.276022;-0.524808;0.535355;0.601484
1626;3381712155;-21.809168;-1.807120;9.665915;-160.799667;55.347370;-135.326569;0.271452;-0.546825;0.513057;0.603381
1627;3381728822;-24.570683;0.218410;2.157309;-149.616577;63.720474;-132.275528;0.266604;-0.568359;0.491779;0.603360
1628;3381745489;-27.298487;1.131804;13.720547;-135.247513;63.484703;-147.263641;0.264003;-0.589847;0.470037;0.601205
1629;3381762156;-24.941080;-9.420348;6.228435;-141.374802;69.205757;-156.713104;0.261039;-0.612093;0.446653;0.598082
1630;3381778823;-22.399387;4.616561;1.358347;-151.608551;76.660942;-156.483643;0.256389;-0.634683;0.422155;0.594329
1631;3381795490;-20.561377;-3.407973;-3.256039;-150.677124;87.693985;-157.224289;0.250873;-0.657484;0.397596;0.588808
1632;3381812157;-15.708916;2.658287;-7.854243;-129.686157;94.975014;-155.789490;0.246519;-0.679321;0.374793;0.580760
1633;3381828824;-16.537970;-3.322197;-6.484035;-87.549873;104.914291;-155.749863;0.245488;-0.699808;0.355558;0.568844
1634;3381845491;-16.018585;8.786811;-11.339964;-73.344078;114.809227;-149.584824;0.244641;-0.719655;0.338165;0.554880
1635;3381862158;-18.212879;-0.334860;-15.254107;-31.449347;124.972794;-144.707764;0.247009;-0.737977;0.324777;0.537490
1636;3381878825;-16.508806;14.035974;-16.176220;-49.652397;142.925339;-139.107864;0.245887;-0.757465;0.310955;0.518743
1637;3381895492;-19.148024;6.122101;-18.480803;-18.192368;157.771149;-130.909698;0.246623;-0.775879;0.300709;0.496752
1638;3381912159;-21.244738;5.685535;-24.247915;-19.811213;179.139481;-120.814613;0.245209;-0.794706;0.291992;0.472288
1639;3381928826;-23.913614;8.755717;-24.381413;2.636262;197.714676;-111.439636;0.244623;-0.812769;0.286285;0.444530
1640;3381945493;-26.636271;6.978260;-27.578650;20.841896;217.964813;-101.639359;0.244340;-0.830119;0.283320;0.413437
1641;3381962160;-27.583483;5.209308;-26.039156;12.140636;241.927277;-93.706253;0.241134;-0.847759;0.281275;0.379530
1642;3381978827;-30.459682;3.562960;-26.792898;31.109100;263.985718;-89.853897;0.238702;-0.864446;0.281082;0.341683
1643;3381995494;-32.254372;1.728739;-25.832747;16.589771;285.160278;-85.359261;0.232869;-0.880926;0.280951;0.301344
1644;3382012161;-34.342735;1.567892;-27.947477;-47.221680;314.589386;-84.482056;0.217082;-0.898926;0.278519;0.259298
1645;3382028828;-37.659363;4.765893;-20.917208;-61.454281;326.612335;-66.282990;0.197702;-0.914909;0.277621;0.216293
1646;3382045495;-40.068729;5.459009;-17.159031;-74.139397;339.064911;-50.038975;0.175092;-0.928628;0.278103;0.172196
1647;3382062162;-38.293575;-3.045072;-14.117609;-109.287781;349.297150;-41.206039;0.146614;-0.940548;0.278343;0.128055
1648;3382078829;-38.621498;-0.368564;-10.717292;0.609361;337.368988;-24.475573;0.132991;-0.946711;0.281865;0.081269
1649;3382095496;-44.524044;-5.102636;-19.136410;210.312271;324.041260;-29.024162;0.148509;-0.946207;0.286141;0.027584
1650;3382112163;-41.937283;2.272088;-9.688896;126.879646;348.271790;-46.818768;0.151239;-0.945479;0.287241;-0.026244
1651;3382128830;-38.899277;5.142703;-4.505847;88.985054;349.540497;-51.321739;0.148319;-0.943101;0.287052;-0.078501
1652;3382145497;-37.953598;3.868239;1.974342;91.871353;339.257416;-37.264503;0.146040;-0.937703;0.287749;-0.128784
1653;3382162164;-31.715403;-0.166521;9.296499;5.798022;333.144897;-37.872887;0.131978;-0.932015;0.289120;-0.174182
1654;3382178831;-26.702427;-1.269694;12.995302;18.813740;311.599396;-25.473671;0.120692;-0.924122;0.290791;-0.216500
1655;3382195498;-23.715189;-6.855590;14.161400;2.643577;298.708618;-30.041788;0.107473;-0.915364;0.291570;-0.256017
1656;3382212165;-20.046547;-2.603152;13.141148;134.179443;268.066589;-38.709591;0.112631;-0.904380;0.285302;-0.296673
1657;3382228832;-14.339353;4.965026;9.686845;208.453888;256.696381;-46.777126;0.127515;-0.891125;0.274049;-0.338428
1658;3382245499;-14.609697;16.965036;10.804350;122.161018;252.757553;-40.572357;0.131450;-0.877667;0.267282;-0.375476
1659;3382262166;-9.542436;0.057472;21.821470;-68.992455;248.053680;-30.088934;0.111508;-0.866417;0.271791;-0.403753
1660;3382278833;-1.505432;9.674706;26.908966;5.910084;220.061188;-6.186370;0.103393;-0.853621;0.274139;-0.430684
1661;3382295500;-3.619070;28.598616;2.083996;-78.778908;213.635635;26.991894;0.086940;-0.840271;0.285518;-0.452620
1662;3382312167;-5.289904;6.283362;13.148461;-83.598633;203.141052;52.897717;0.071815;-0.825745;0.299883;-0.472291
1663;3382328834;-2.446393;12.865620;4.380203;30.444294;192.187195;63.862953;0.071514;-0.809504;0.307317;-0.495121
1664;3382345501;-7.643857;1.922498;6.773756;-159.863556;203.913483;90.241280;0.050027;-0.792249;0.331282;-0.509991
1665;3382362168;-5.711567;0.400877;3.013479;-245.648117;207.423538;87.031181;0.018129;-0.773975;0.360583;-0.520205
1666;3382378835;3.687993;7.663744;24.336729;-236.628220;179.222824;128.774307;-0.008196;-0.753875;0.392985;-0.526468
1667;3382395502;6.065715;-10.500173;9.593562;-170.092285;139.434296;148.425522;-0.023526;-0.734337;0.421730;-0.531357
1668;3382412169;6.745340;-11.400830;-1.618397;-147.965088;133.109192;123.088768;-0.038042;-0.715905;0.445527;-0.536227
