PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
207;2740776056;-12.300161;-3.343562;9.976696;-13.140605;-89.329330;30.270432;0.864229;-0.136491;0.481346;0.052774
208;2740792723;-13.374817;-1.095324;9.334460;-38.482338;-94.946884;28.259287;0.869875;-0.138304;0.469517;0.061192
209;2740809390;-14.780738;0.176445;8.183210;-55.687851;-98.446136;29.977800;0.875168;-0.142097;0.456992;0.071054
210;2740826057;-14.776305;-0.208312;11.454345;-46.062401;-105.893188;29.407223;0.880895;-0.144568;0.443476;0.080337
211;2740842724;-13.649693;0.977644;10.499315;-69.015160;-110.095863;33.666245;0.886061;-0.149587;0.429082;0.091708
212;2740859391;-11.793305;-2.658271;9.486547;-56.163506;-115.668777;32.416252;0.891535;-0.152874;0.413946;0.102205
213;2740876058;-11.339687;0.202837;9.632832;-60.525429;-116.177711;33.951138;0.896578;-0.156568;0.398546;0.113121
214;2740892725;-11.599133;-1.810670;11.384953;-77.196289;-115.847130;33.923782;0.900853;-0.162363;0.382744;0.124942
215;2740909392;-10.709216;1.783868;10.321958;-81.244934;-118.842834;35.191978;0.904771;-0.168483;0.366321;0.137157
216;2740926059;-10.673850;0.472301;10.456755;-80.634155;-120.833366;37.897675;0.908329;-0.174235;0.349538;0.149680
217;2740942726;-11.849296;0.342665;9.118505;-76.766258;-123.986595;39.949844;0.911662;-0.179202;0.332302;0.162281
218;2740959393;-16.115381;-0.147720;15.835531;-66.722618;-132.115219;41.142151;0.915164;-0.182486;0.314104;0.174680
219;2740976060;-16.614294;-1.089650;16.457226;-94.247536;-139.108154;42.082611;0.917707;-0.189088;0.294129;0.188543
220;2740992727;-12.143443;-4.687018;12.667785;-83.255119;-148.855942;35.309353;0.920565;-0.194107;0.272791;0.201170
221;2741009394;-10.653332;-8.584431;12.761102;-80.158241;-155.251907;27.722448;0.923382;-0.198708;0.250295;0.212683
222;2741026061;-11.231692;-12.789061;13.366911;-64.281708;-161.947906;13.364667;0.926740;-0.201391;0.226804;0.221709
223;2741042728;-12.738417;-9.585286;16.680632;-56.885536;-169.452911;2.334355;0.930301;-0.203117;0.202060;0.229033
224;2741059395;-15.466324;-10.854156;20.517595;-53.600960;-175.688324;-7.852880;0.933829;-0.204377;0.176145;0.234877
225;2741076062;-19.891865;-12.312029;28.876589;-68.140144;-186.081894;-22.181925;0.936947;-0.207494;0.147777;0.239246
226;2741092729;-21.693975;-12.529963;27.185940;-111.005119;-198.915436;-37.466068;0.938653;-0.216152;0.115598;0.242583
227;2741109396;-20.307890;-14.330243;26.029755;-129.104141;-205.124878;-55.114899;0.939370;-0.227128;0.081298;0.243697
228;2741126063;-18.649315;-16.275518;24.741333;-138.421387;-212.739883;-74.203438;0.939237;-0.239061;0.044949;0.242208
229;2741142730;-20.812458;-15.792603;18.589684;-138.142700;-210.725128;-95.891197;0.938450;-0.250862;0.008128;0.237309
230;2741159397;-23.782911;-1.724127;20.569658;-151.863129;-212.702164;-111.541214;0.936184;-0.264154;-0.029927;0.229975
231;2741176064;-27.110937;3.887130;21.159473;-187.665817;-212.649261;-112.827995;0.930889;-0.281838;-0.069023;0.221925
232;2741192731;-29.113796;4.422360;19.592529;-245.315231;-204.825516;-124.592239;0.921663;-0.306822;-0.109071;0.210953
233;2741209398;-24.422735;14.240547;11.340476;-304.336426;-193.468033;-132.420609;0.907708;-0.339088;-0.149269;0.196990
234;2741226065;-22.130697;10.021045;2.598084;-299.913513;-174.323456;-131.984589;0.891725;-0.370301;-0.186206;0.181746
235;2741242732;-20.306494;2.347943;-4.814477;-215.501877;-161.638519;-137.244675;0.878685;-0.389920;-0.219011;0.167067
236;2741259399;-19.563671;-3.558596;-8.757898;-117.694542;-152.873444;-141.105392;0.870236;-0.396623;-0.248137;0.154300
237;2741276066;-18.061205;-7.610699;-7.689633;-66.647369;-142.132507;-150.412659;0.864404;-0.396472;-0.274978;0.141434
238;2741292733;-13.563923;-1.863960;-6.450037;-86.592422;-128.018173;-159.165024;0.857317;-0.398508;-0.300648;0.125737
239;2741309400;-12.055902;7.059702;-5.353023;-157.081802;-108.008026;-165.159760;0.846141;-0.409074;-0.325104;0.104937
240;2741326067;-8.370190;16.081247;-18.158390;-176.226105;-90.098335;-160.766418;0.833489;-0.421993;-0.346982;0.082603
241;2741342734;-6.870779;7.601257;-20.475990;-81.081978;-68.187752;-145.478775;0.826735;-0.424036;-0.363889;0.065478
242;2741359401;-6.144694;-0.465524;-12.437719;-45.807453;-54.957806;-148.116730;0.822337;-0.421623;-0.378939;0.049008
243;2741376068;-6.373736;-3.785096;-8.152183;-35.236458;-42.536243;-147.477112;0.818799;-0.417889;-0.392289;0.032373
244;2741392735;-4.876794;-1.042537;-2.210470;-43.065414;-36.718987;-157.837143;0.814694;-0.414327;-0.405489;0.013655
245;2741409402;-4.275847;13.565002;-13.573314;-65.859894;-26.669981;-153.685410;0.809312;-0.413481;-0.417140;-0.006559
246;2741426069;-2.486412;1.919569;-14.269250;-81.914284;-2.714489;-138.417099;0.803940;-0.415161;-0.424934;-0.027435
247;2741442736;-1.091088;-3.262857;-8.966434;-48.462914;4.351313;-151.401123;0.800503;-0.411871;-0.432705;-0.048210
248;2741459403;2.483991;3.741258;-12.028483;-36.508354;21.751072;-151.061951;0.798437;-0.406864;-0.438369;-0.069241
249;2741476070;0.042498;1.564623;-5.138891;-29.734041;30.672464;-154.819839;0.796854;-0.400493;-0.443152;-0.090805
250;2741492737;0.256612;3.788706;-10.944634;-7.551547;43.455822;-153.518555;0.796969;-0.391219;-0.446491;-0.111512
251;2741509404;-2.195987;-5.624512;-6.535130;40.608620;54.418091;-157.576309;0.799996;-0.375667;-0.449380;-0.130150
252;2741526071;-2.406175;-4.358375;-8.266471;42.195126;66.296349;-169.450439;0.803119;-0.358668;-0.451294;-0.150640
253;2741542738;2.141101;8.411039;4.484931;-27.042561;87.164864;-182.624664;0.803057;-0.348133;-0.449612;-0.178194
254;2741559405;4.710786;11.315025;6.203834;-67.881317;97.140388;-170.590546;0.801181;-0.342532;-0.444720;-0.207379
255;2741576072;6.463348;19.563917;11.832335;-99.953621;104.433678;-148.111649;0.798134;-0.341535;-0.436509;-0.236213
256;2741592739;10.713875;16.219189;11.819338;-83.734352;106.518005;-115.493340;0.796526;-0.340320;-0.426664;-0.260169
257;2741609406;10.744879;4.075971;14.367549;-24.819963;89.083839;-88.819061;0.797361;-0.334370;-0.419544;-0.276399
258;2741626073;13.187716;5.886730;15.284871;-24.698969;76.376556;-76.211082;0.797698;-0.329563;-0.413158;-0.290463
259;2741642740;12.491250;-9.013192;15.481562;-13.859443;67.606316;-77.456245;0.797784;-0.323693;-0.408205;-0.303534
260;2741659407;9.836617;-11.508372;13.468536;-2.547256;56.926476;-95.867516;0.796765;-0.315815;-0.405742;-0.317492
261;2741676074;7.007417;-9.344152;19.262728;-35.436420;57.879932;-111.795998;0.793307;-0.310679;-0.402240;-0.335180
262;2741692741;7.059968;-2.884475;15.192304;-50.731327;44.923683;-112.812897;0.788068;-0.307773;-0.399366;-0.353175
263;2741709408;7.177929;-0.460028;12.146357;-75.677277;48.172634;-113.665787;0.781538;-0.307384;-0.394708;-0.372720
264;2741726075;7.134415;2.538925;10.962026;-92.713875;43.238342;-104.800018;0.774091;-0.309568;-0.389111;-0.391848
265;2741742742;6.396512;1.404902;9.809495;-91.447052;41.109894;-98.628227;0.766591;-0.311941;-0.383379;-0.409942
266;2741759409;5.558843;-3.043103;10.329410;-67.341797;45.167751;-104.339302;0.759765;-0.310940;-0.378742;-0.427351
267;2741776076;5.774603;-1.543722;6.551351;-39.984779;37.886547;-106.879982;0.753358;-0.307128;-0.376594;-0.443060
268;2741792743;5.626838;0.430637;9.638169;-36.592659;36.815144;-107.931183;0.746743;-0.302865;-0.374715;-0.458516
269;2741809410;5.624447;-0.841400;8.997924;-49.195301;36.782764;-113.959846;0.738922;-0.299545;-0.372142;-0.475161
270;2741826077;8.336244;-1.069501;2.903984;-41.092892;32.240673;-108.344009;0.731350;-0.295874;-0.370250;-0.490410
271;2741842744;6.389549;-2.881112;11.746936;-77.303032;38.110935;-114.652267;0.721809;-0.295191;-0.365292;-0.508347
272;2741859411;5.827876;-3.602565;3.760828;-44.849247;39.313202;-117.845779;0.713198;-0.290727;-0.362593;-0.524742
273;2741876078;6.362495;-0.037623;7.408221;-28.225819;41.083492;-118.202164;0.705096;-0.284286;-0.360866;-0.540183
274;2741892745;6.958606;3.101031;2.947457;-64.152328;46.525200;-121.865669;0.695223;-0.280798;-0.355770;-0.557895
275;2741909412;7.105261;-0.519512;2.127342;-76.806908;62.271469;-121.296677;0.685354;-0.277204;-0.347868;-0.576573
276;2741926079;6.820472;-0.323626;-2.631473;-51.894333;61.977997;-120.575584;0.676200;-0.271056;-0.341892;-0.593627
277;2741942746;5.098950;1.600529;4.335975;-52.232525;71.663513;-118.133438;0.667413;-0.264107;-0.334691;-0.610565
278;2741959413;7.881833;2.210783;4.052403;-48.441406;81.843277;-116.758850;0.659073;-0.255827;-0.326630;-0.627287
279;2741976080;11.427815;7.392604;-1.321126;-42.197189;91.863564;-111.341766;0.651615;-0.246168;-0.317825;-0.643263
280;2741992747;6.837787;2.961665;5.762686;-76.549629;106.205864;-105.424362;0.643789;-0.238560;-0.304078;-0.660425
281;2742009414;6.950449;5.887712;0.698255;-103.402214;124.331314;-98.588943;0.636049;-0.231864;-0.285612;-0.678312
282;2742026081;8.190291;6.048041;-2.984073;-78.390221;135.369705;-85.663589;0.630426;-0.222132;-0.267959;-0.693844
283;2742042748;9.135913;8.240724;-0.635520;-78.114632;152.251755;-73.831718;0.626216;-0.210974;-0.248222;-0.708330
284;2742059415;6.958970;18.843475;4.187024;-125.117172;185.979752;-56.682041;0.622958;-0.201040;-0.219825;-0.723314
285;2742076082;7.009653;16.454697;1.563166;-130.398285;199.881165;-29.860495;0.622076;-0.190730;-0.188584;-0.735582
286;2742092749;4.037091;15.857036;6.247072;-182.427994;226.275040;-2.887334;0.622420;-0.182748;-0.148374;-0.746447
287;2742109416;2.101233;13.156791;5.945999;-226.205231;241.590836;24.920109;0.623665;-0.177281;-0.100995;-0.754596
288;2742126083;2.139730;8.737604;8.808259;-261.699890;257.381012;51.630512;0.625521;-0.173223;-0.047347;-0.759261
289;2742142750;-1.856516;0.421448;9.381502;-345.986481;257.583252;73.762856;0.625518;-0.176354;0.016329;-0.759843
290;2742159417;-3.798986;-0.783996;13.359715;-423.341248;259.869415;96.295204;0.623047;-0.185375;0.089245;-0.754643
291;2742176084;-3.517157;-3.012454;7.219059;-450.436096;248.465759;116.303001;0.618659;-0.196793;0.164132;-0.742695
292;2742192751;-4.070644;-2.892231;4.503092;-456.451782;234.063980;134.726532;0.612759;-0.208703;0.237931;-0.724126
293;2742209418;-6.434876;-3.015758;5.273926;-484.873810;212.371170;150.995377;0.604662;-0.223574;0.311806;-0.697980
294;2742226085;-3.257141;-5.436601;5.740613;-507.602173;190.041519;163.241180;0.594082;-0.240676;0.384359;-0.664388
295;2742242752;-4.103979;2.132035;5.764537;-569.558960;156.399475;175.492050;0.579987;-0.263902;0.457550;-0.620177
296;2742259419;-3.758072;-0.324690;-4.763199;-506.878021;122.247795;190.732880;0.567708;-0.281996;0.519476;-0.573002
297;2742276086;-3.973144;-6.440424;3.264101;-399.124573;84.910736;193.165573;0.559771;-0.292604;0.566653;-0.529098
298;2742292753;-6.898056;-5.768694;-2.521878;-308.902344;50.003754;191.205215;0.556382;-0.297670;0.601941;-0.489387
299;2742309420;-6.795385;-11.774400;-0.859580;-256.674591;28.533083;185.999161;0.555363;-0.299751;0.630049;-0.452504
300;2742326087;-3.463520;-3.656319;1.959785;-271.736847;9.470947;174.773300;0.553477;-0.304677;0.655743;-0.413325
301;2742342754;-4.918101;0.734627;4.615151;-296.616425;-10.061578;175.205063;0.551063;-0.312017;0.679819;-0.369894
302;2742359421;-5.598826;-3.658377;6.778623;-274.680145;-36.959618;169.404617;0.550678;-0.318877;0.698676;-0.326992
303;2742376088;-10.177321;-4.815953;2.693593;-171.047897;-68.574257;160.186783;0.556909;-0.319323;0.708417;-0.293311
304;2742392755;-9.876750;-3.203753;0.888878;-72.227341;-81.264885;156.968491;0.568333;-0.312312;0.712042;-0.269178
305;2742409422;-9.437283;-0.915850;3.596162;-18.615929;-93.958160;150.840103;0.582853;-0.301774;0.711725;-0.250328
306;2742426089;-10.439661;-2.924413;5.485736;-27.440258;-99.747879;150.133041;0.597158;-0.292058;0.710715;-0.230196
307;2742442756;-10.712702;-1.259843;3.502778;-44.294281;-106.263466;141.875870;0.610725;-0.284671;0.708848;-0.208599
308;2742459423;-12.394627;-6.427069;6.965389;-57.374855;-108.840431;137.536453;0.623449;-0.278766;0.706462;-0.185780
309;2742476090;-12.670563;-11.875018;13.380008;-15.739217;-124.788338;124.425598;0.638716;-0.270673;0.700479;-0.167653
310;2742492757;-16.995087;-11.406988;9.048834;-3.068489;-141.276703;113.796127;0.655477;-0.262710;0.691751;-0.151043
311;2742509424;-18.424025;-5.897406;15.085572;20.090292;-153.806320;106.200279;0.673748;-0.253393;0.680526;-0.136900
312;2742526091;-20.721617;-2.878309;15.870354;-12.160789;-171.423492;99.013557;0.691906;-0.248098;0.667406;-0.119512
313;2742542758;-18.156315;-7.580170;-1.029395;-63.010250;-157.944977;80.302231;0.706055;-0.249305;0.655318;-0.099460
314;2742559425;-17.542627;-4.008013;-2.465629;-84.160194;-148.440018;63.544418;0.717771;-0.253963;0.643433;-0.079386
315;2742576092;-16.330093;-7.351072;-1.786426;-69.728401;-130.854507;60.909027;0.727891;-0.256998;0.632725;-0.061537
316;2742592759;-16.398180;-12.977622;-0.116458;-67.094849;-133.272873;43.944965;0.737790;-0.261203;0.620774;-0.045604
317;2742609426;-19.771173;-12.211020;1.064864;-48.020443;-129.266434;34.062828;0.747637;-0.264111;0.608460;-0.032587
318;2742626093;-19.898924;-1.935215;-4.017636;-30.388239;-129.201248;36.119923;0.757853;-0.264812;0.595900;-0.020897
319;2742642760;-22.264788;0.385573;1.232387;-52.146206;-128.579330;34.853455;0.766852;-0.267906;0.583189;-0.007475
320;2742659427;-24.247257;4.416344;2.292795;-77.800537;-124.956741;36.647823;0.774190;-0.273574;0.570720;0.008187
321;2742676094;-20.600760;6.768456;3.015098;-73.340492;-121.480179;47.465809;0.781028;-0.277703;0.558814;0.024558
322;2742692761;-14.411531;2.994900;7.429984;-64.120262;-120.368279;48.394054;0.787785;-0.280576;0.546858;0.040232
323;2742709428;-12.976504;-0.578447;4.070340;-90.361504;-121.479836;48.269672;0.793177;-0.286315;0.534350;0.058004
324;2742726095;-12.800490;-3.931285;5.123539;-77.299072;-122.151405;51.860859;0.798725;-0.290113;0.521750;0.075173
325;2742742762;-11.676407;-0.677068;4.493117;-72.086647;-122.048813;44.906860;0.804176;-0.293695;0.508672;0.091097
326;2742759429;-13.342060;3.453106;5.176020;-67.468048;-121.790932;52.604797;0.809327;-0.296032;0.495777;0.107524
327;2742776096;-15.561812;-1.607376;7.436668;-63.527267;-125.176964;54.849285;0.814473;-0.297544;0.482410;0.124027
328;2742792763;-17.370152;-5.835065;6.839494;-80.887093;-134.169037;47.808228;0.819200;-0.301286;0.467109;0.141237
329;2742809430;-17.533255;-9.261557;9.151496;-112.306702;-139.083176;41.326099;0.822494;-0.308919;0.449995;0.159931
330;2742826097;-16.323257;-9.557718;11.696658;-118.659309;-138.452164;29.167416;0.825156;-0.317906;0.431935;0.177441
331;2742842764;-17.784775;-7.325612;10.938685;-120.511787;-139.899536;15.643894;0.827578;-0.327702;0.412712;0.193380
332;2742859431;-19.372429;-6.913569;13.736427;-111.835220;-146.131210;6.330468;0.830454;-0.336602;0.392240;0.207833
333;2742876098;-21.400713;-4.801288;12.040858;-76.386261;-158.708267;2.294566;0.835336;-0.340840;0.370854;0.220249
334;2742892765;-23.847818;-12.966056;12.715455;-53.302631;-172.399170;-4.371527;0.841756;-0.341964;0.347970;0.231139
335;2742909432;-24.750414;-14.756063;19.062691;-39.213409;-188.600220;-19.290346;0.849577;-0.341327;0.322579;0.240123
336;2742926099;-23.980465;-21.079855;12.078793;-76.127060;-192.303848;-39.469070;0.855713;-0.345777;0.294163;0.248319
337;2742942766;-24.643288;-18.720871;18.435616;-75.628304;-195.852509;-61.185204;0.861978;-0.350643;0.263944;0.253727
338;2742959433;-25.505680;-16.678839;17.559502;-91.866997;-197.685959;-79.083267;0.867223;-0.357795;0.231703;0.257334
339;2742976100;-25.671930;-15.436282;18.752535;-95.590599;-204.593002;-99.198753;0.872213;-0.365408;0.197131;0.258578
340;2742992767;-26.349752;-17.046249;16.838665;-88.904800;-211.101212;-118.053810;0.877284;-0.371980;0.160728;0.257239
341;2743009434;-28.206554;-16.583132;23.646816;-82.363754;-218.469498;-134.792740;0.882222;-0.377291;0.122499;0.253634
342;2743026101;-30.175034;-11.884156;20.293360;-106.453674;-225.014221;-153.046631;0.885162;-0.385148;0.081354;0.248055
343;2743042768;-33.241722;-10.480668;17.768064;-134.331573;-219.576401;-167.584091;0.885329;-0.396228;0.038958;0.240164
344;2743059435;-32.173866;5.483429;11.672425;-170.073486;-212.884079;-181.625305;0.882014;-0.411380;-0.004687;0.229777
345;2743076102;-30.225315;10.141364;4.043916;-182.822815;-205.361542;-178.311127;0.875845;-0.427483;-0.047551;0.218845
346;2743092769;-31.214025;8.603818;-0.019300;-157.940399;-186.814835;-176.516190;0.869475;-0.440128;-0.087020;0.206709
347;2743109436;-29.067753;5.297336;3.353912;-85.223633;-191.978760;-174.996048;0.866143;-0.442683;-0.124684;0.195664
348;2743126103;-25.527588;1.605318;-1.543477;-50.092686;-186.232391;-173.901535;0.863865;-0.440343;-0.160343;0.184734
349;2743142770;-22.677019;11.186278;-3.693445;-102.915619;-170.258087;-179.268616;0.857470;-0.444313;-0.195510;0.170613
350;2743159437;-17.346775;14.019514;-9.628218;-189.621841;-142.074432;-170.376343;0.844649;-0.459324;-0.228406;0.153041
351;2743176104;-11.191170;9.904450;-15.560682;-210.505295;-111.724808;-165.455261;0.829830;-0.476933;-0.257305;0.133090
352;2743192771;-10.038631;3.857904;-12.286458;-224.934433;-80.994225;-165.373215;0.813677;-0.496051;-0.282327;0.110252
353;2743209438;-9.094537;-1.798578;-10.785571;-114.010506;-73.329887;-165.346146;0.804716;-0.501507;-0.304293;0.091274
354;2743226105;-5.973392;-7.318146;-7.561224;-10.561824;-71.214699;-169.222137;0.802768;-0.494310;-0.324681;0.076191
355;2743242772;-4.448828;-3.648052;-8.405947;-20.802158;-62.445908;-179.276047;0.800016;-0.487581;-0.344654;0.058764
356;2743259439;-5.459029;10.509244;-6.175527;-56.152550;-51.776878;-178.056961;0.794658;-0.484751;-0.363349;0.038907
357;2743276106;-5.180105;9.163039;-6.109339;-34.893021;-45.784424;-164.223801;0.790471;-0.479889;-0.380012;0.021319
358;2743292773;-6.316455;-1.189204;-2.036990;-4.478099;-46.409248;-161.970978;0.787879;-0.471361;-0.396275;0.005697
359;2743309440;-4.519795;-1.532182;-8.237199;-9.532655;-46.051285;-163.936707;0.784491;-0.463021;-0.412404;-0.010469
360;2743326107;-1.225957;-2.976614;-11.020943;-92.655716;-24.657137;-169.556229;0.776223;-0.463477;-0.426067;-0.033694
361;2743342774;-3.240573;9.285074;-13.183741;-183.725937;-0.488236;-172.971954;0.762455;-0.473392;-0.436348;-0.064531
362;2743359441;0.148675;8.565847;-13.865690;-200.891266;32.057625;-156.143951;0.748669;-0.485325;-0.441129;-0.096743
363;2743376108;0.212610;-3.209913;-8.564900;-128.712021;46.008053;-151.481979;0.740071;-0.488951;-0.444605;-0.124696
364;2743392775;1.249234;-2.585729;-10.643739;-15.573009;61.669956;-154.086136;0.739933;-0.479591;-0.448320;-0.146635
365;2743409442;-0.918939;-4.336906;-2.537188;36.677784;72.498871;-164.707016;0.743434;-0.463376;-0.452450;-0.166970
366;2743426109;-0.500896;5.338751;-7.484307;17.049549;83.524673;-166.431778;0.745761;-0.448567;-0.454703;-0.189407
367;2743442776;-4.571880;-14.728468;-7.965423;21.842205;96.339317;-168.736404;0.748605;-0.432384;-0.455513;-0.212470
368;2743459443;-2.430590;4.186356;-3.783345;-14.011527;122.141136;-201.411499;0.749153;-0.416725;-0.454011;-0.242869
369;2743476110;3.173535;11.307561;9.641100;-25.172058;135.561127;-178.661652;0.749870;-0.402835;-0.448772;-0.272072
370;2743492777;3.047803;17.000441;6.240949;-69.009323;145.581909;-169.371033;0.748208;-0.393470;-0.439663;-0.303420
371;2743509444;9.092034;30.123135;10.468500;-74.434265;146.511642;-116.640617;0.747866;-0.387611;-0.426760;-0.329137
372;2743526111;13.114510;5.340301;14.752832;-89.490837;146.728958;-91.193596;0.747280;-0.384605;-0.411340;-0.352778
373;2743542778;13.879883;8.310512;9.935880;-16.300589;123.951897;-73.252068;0.749881;-0.375635;-0.400884;-0.368605
374;2743559445;12.652566;0.329422;14.882142;-34.096981;114.739799;-62.449814;0.751239;-0.369559;-0.389726;-0.383640
375;2743576112;12.155598;-6.354986;6.535821;-29.487221;108.415024;-70.593391;0.751749;-0.362724;-0.379797;-0.398823
376;2743592779;6.925909;-14.257461;8.920794;-1.481829;106.068970;-84.519447;0.752512;-0.352056;-0.372334;-0.413703
377;2743609446;3.664755;-10.177758;9.763580;-13.559394;107.003746;-109.885674;0.750850;-0.341132;-0.365157;-0.431875
378;2743626113;3.468700;-8.265759;10.063848;-41.727180;114.405495;-114.733765;0.747470;-0.332378;-0.355426;-0.452203
379;2743642780;5.233592;-4.056542;12.035943;-64.680199;116.712715;-120.882988;0.742218;-0.325441;-0.343989;-0.474208
380;2743659447;6.856765;2.685539;9.516413;-20.409277;104.544342;-107.890434;0.738912;-0.315022;-0.336092;-0.491745
381;2743676114;5.870870;2.105847;16.692316;-44.245815;93.855186;-104.701096;0.733868;-0.307931;-0.327333;-0.509383
382;2743692781;4.739858;-3.624223;9.330617;-58.261738;96.588448;-106.807190;0.727811;-0.301876;-0.317171;-0.527792
383;2743709448;3.803106;-2.210629;12.756550;-63.223728;105.724281;-112.344276;0.721131;-0.295226;-0.305723;-0.547126
384;2743726115;6.807802;-2.789834;1.251448;-50.099438;105.014267;-116.163185;0.714257;-0.286913;-0.295369;-0.565929
385;2743742782;5.125422;-4.115267;1.816107;-51.908592;109.985748;-114.816475;0.707211;-0.278273;-0.284125;-0.584543
386;2743759449;6.372326;-0.320393;3.371747;-20.586908;115.131157;-116.830467;0.701056;-0.265733;-0.274929;-0.601932
387;2743776116;7.233968;1.540804;2.315291;-62.194466;136.302933;-114.386337;0.693881;-0.255503;-0.259659;-0.621148
388;2743792783;7.988945;2.730960;1.282854;-66.496315;154.516235;-106.101151;0.687425;-0.244172;-0.241655;-0.639868
389;2743809450;6.632864;6.797510;-1.741305;-50.324184;168.734375;-99.675980;0.682048;-0.229917;-0.223310;-0.657330
390;2743826117;5.519446;10.700126;2.946048;-49.216145;191.482132;-85.987831;0.678118;-0.213605;-0.202167;-0.673542
391;2743842784;2.055129;9.969670;4.534112;-70.428131;209.176193;-70.523621;0.674840;-0.197869;-0.176523;-0.688680
392;2743859451;1.254518;14.141706;6.964549;-119.215172;232.355225;-47.925961;0.672123;-0.184910;-0.142849;-0.702605
393;2743876118;-0.867953;11.416128;12.730587;-187.196732;250.314850;-22.745871;0.669320;-0.176936;-0.099560;-0.714698
394;2743892785;1.508258;7.628560;15.660290;-220.561722;261.890015;1.774381;0.666843;-0.170943;-0.050831;-0.723544
395;2743909452;-0.990676;3.223056;13.366205;-283.673920;259.708832;29.408043;0.663807;-0.171010;0.005144;-0.728073
