PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
4729;3417428030;6.116206;-5.362097;0.559492;-235.441101;181.442413;120.924347;0.386890;0.413420;-0.713610;0.412520
4730;3417444697;14.801498;-4.675107;-1.022697;-192.151306;155.223907;141.981384;0.405518;0.378142;-0.724348;0.409749
4731;3417461364;16.807018;0.670635;4.215916;-121.806602;132.495682;138.269012;0.417560;0.348211;-0.731021;0.412326
4732;3417478031;17.167540;3.689177;7.237784;-127.215187;124.041206;129.318756;0.429111;0.319060;-0.737275;0.412918
4733;3417494698;19.509640;-9.940727;-2.683640;-103.483513;109.640678;129.770294;0.437650;0.291919;-0.742305;0.415018
4734;3417511365;18.665255;-1.881525;5.402770;-60.627419;98.238930;129.178635;0.442855;0.268035;-0.744899;0.420921
4735;3417528032;14.433344;-1.740755;3.635763;-17.874472;105.194633;134.159607;0.446603;0.245776;-0.744121;0.431782
4736;3417544699;11.296318;-4.231404;-1.391129;-46.896446;106.501617;133.555450;0.451304;0.221469;-0.744557;0.439229
4737;3417561366;13.100602;-6.883615;-0.472794;-48.972336;98.844864;149.851562;0.453887;0.195600;-0.745631;0.446959
4738;3417578033;15.907668;-7.530860;-1.869523;-12.095203;88.355225;167.811050;0.452778;0.170757;-0.744947;0.459239
4739;3417594700;14.468508;-1.393441;-1.796501;-7.660540;79.949005;180.001572;0.449476;0.145319;-0.744227;0.472220
4740;3417611367;13.466629;-7.302776;2.553751;-4.360207;71.436905;193.845764;0.443858;0.119082;-0.743484;0.485854
4741;3417628034;10.845509;-5.874699;-4.245623;1.948547;57.804943;209.094559;0.435166;0.092464;-0.742719;0.500461
4742;3417644701;12.440291;-9.676937;-2.104601;-4.962804;42.320019;227.007767;0.423126;0.064516;-0.742899;0.514699
4743;3417661368;11.268646;-10.858471;-3.954033;51.163639;27.129335;251.126465;0.406572;0.038489;-0.739100;0.535687
4744;3417678035;11.102805;-7.988898;-3.251608;35.840546;13.757487;272.492706;0.386387;0.010251;-0.736303;0.555400
4745;3417694702;14.093523;-10.344506;-0.214169;16.309324;-0.139364;296.769684;0.362123;-0.020569;-0.734633;0.573385
4746;3417711369;14.863658;-8.708828;0.690602;-107.920242;-17.731443;316.472321;0.333213;-0.058495;-0.742634;0.577974
4747;3417728036;14.710206;-9.645428;3.691834;-249.631638;-43.273083;333.368439;0.297941;-0.102747;-0.761387;0.566547
4748;3417744703;13.006390;-7.958486;1.633613;-363.327789;-77.189140;341.768585;0.255224;-0.149557;-0.787388;0.540857
4749;3417761370;10.604477;-8.784489;3.108442;-470.981171;-115.445755;346.179993;0.203853;-0.196853;-0.818113;0.500395
4750;3417778037;4.681188;-4.485216;3.559012;-628.792847;-165.740555;328.184753;0.141486;-0.241179;-0.854661;0.437470
4751;3417794704;2.183203;-12.188802;-1.390487;-752.520691;-221.445877;295.998505;0.068144;-0.277365;-0.890226;0.354874
4752;3417811371;2.953395;-3.073411;-1.629549;-745.735718;-270.114899;243.966980;-0.009521;-0.300206;-0.914992;0.269420
4753;3417828038;0.404671;-1.435516;-7.246050;-838.996582;-296.302856;187.765503;-0.092318;-0.309679;-0.931224;0.168554
4754;3417844705;2.894625;-9.624577;-8.599146;-806.996765;-305.246155;112.120781;-0.171517;-0.303991;-0.934453;0.070570
4755;3417861372;3.924206;-5.518640;-7.859552;-703.520813;-297.124329;40.562225;-0.241912;-0.286994;-0.926799;-0.013001
4756;3417878039;-0.384793;-7.576356;-5.743136;-580.769165;-278.521606;-19.379883;-0.302272;-0.263198;-0.912790;-0.078636
4757;3417894706;-1.070662;-6.360062;-3.718611;-411.218231;-256.442993;-65.770874;-0.351699;-0.238637;-0.897192;-0.120076
4758;3417911373;-3.545889;-2.811979;-5.023035;-280.421783;-230.995956;-94.102974;-0.392378;-0.215657;-0.882595;-0.143423
4759;3417928040;-7.227682;-1.344501;-8.154111;-248.006577;-197.542786;-113.180008;-0.427105;-0.190780;-0.868842;-0.162205
4760;3417944707;-8.443226;-6.316727;-6.839875;-155.034256;-166.359238;-137.165115;-0.455061;-0.167524;-0.858217;-0.168314
4761;3417961374;-8.944903;0.426594;-1.424465;-147.434998;-141.641891;-165.000519;-0.479776;-0.140467;-0.848839;-0.171956
4762;3417978041;-9.214641;-5.239591;0.612399;-135.354019;-120.266464;-191.087173;-0.501564;-0.110231;-0.840555;-0.172516
4763;3417994708;-7.345289;-1.501020;3.300179;-108.083397;-103.671288;-218.568878;-0.520857;-0.078023;-0.833361;-0.167754
4764;3418011375;-3.002317;0.838237;-1.602974;-186.558975;-74.907440;-225.698486;-0.536872;-0.038248;-0.825073;-0.171963
4765;3418028042;-1.024975;-1.775788;-1.637172;-245.910751;-36.786377;-220.140991;-0.547346;0.006568;-0.816495;-0.183623
4766;3418044709;-7.210284;-4.538614;-1.442329;-264.177185;-4.904209;-203.948883;-0.552298;0.051738;-0.808074;-0.198288
4767;3418061376;-13.441230;-1.522761;-1.163559;-229.472092;14.663395;-187.464447;-0.553573;0.092657;-0.800645;-0.209646
4768;3418078043;-15.418694;-6.250944;0.639225;-206.804733;32.000935;-172.320557;-0.551733;0.130363;-0.794133;-0.219001
4769;3418094710;-19.433561;-3.894681;9.462313;-152.386002;34.148537;-168.858658;-0.549844;0.163211;-0.788516;-0.222011
4770;3418111377;-19.625463;3.117949;7.484253;-132.309113;34.812321;-170.417877;-0.547855;0.194496;-0.782685;-0.222356
4771;3418128044;-17.528036;2.472760;6.942876;-121.305267;43.391167;-166.724121;-0.544570;0.224567;-0.777204;-0.221309
4772;3418144711;-18.378719;0.088847;8.156934;-123.742607;45.902061;-162.061264;-0.540291;0.254154;-0.771250;-0.220629
4773;3418161378;-17.080761;1.212822;3.791937;-141.885849;52.235394;-158.411621;-0.534016;0.284708;-0.764570;-0.221838
4774;3418178045;-12.065086;-0.132006;-2.640148;-132.134964;69.252579;-154.150330;-0.525599;0.314293;-0.758925;-0.221383
4775;3418194712;-8.479301;-0.808618;-0.706308;-99.392456;87.596123;-155.013733;-0.516194;0.341757;-0.754994;-0.216197
4776;3418211379;-8.979382;0.599494;-5.627083;-43.184502;106.988899;-162.654648;-0.507249;0.366148;-0.753253;-0.203114
4777;3418228046;-9.600729;1.165458;-4.721312;-0.887066;128.626144;-165.011719;-0.497793;0.387988;-0.753566;-0.183895
4778;3418244713;-11.129190;5.857467;-5.497036;13.734214;156.281281;-164.128616;-0.485596;0.409013;-0.755558;-0.161397
4779;3418261380;-12.631402;-1.947207;-5.885870;-5.316306;182.905869;-153.533905;-0.468522;0.430351;-0.758749;-0.139988
4780;3418278047;-14.399277;-2.008367;-9.459405;11.734577;211.229462;-149.541733;-0.448690;0.450093;-0.763463;-0.115019
4781;3418294714;-14.584462;-6.305902;-8.895237;-2.998774;238.832642;-147.564514;-0.424100;0.470332;-0.768680;-0.089833
4782;3418311381;-13.274027;-3.558047;-11.666394;-20.517546;269.503418;-147.461517;-0.394108;0.491169;-0.774147;-0.064347
4783;3418328048;-11.153972;-5.901630;-10.567843;-47.835331;297.911652;-141.366394;-0.358051;0.512067;-0.779737;-0.040118
4784;3418344715;-9.932402;-7.328790;-13.787447;-90.275604;325.299561;-132.955185;-0.314765;0.533055;-0.785128;-0.018994
4785;3418361382;-11.556547;-3.145537;-12.248990;-146.154236;349.913757;-119.416580;-0.263342;0.553489;-0.790129;-0.002901
4786;3418378049;-14.058530;-6.084386;-14.660750;-168.701904;366.210327;-98.392921;-0.207314;0.570433;-0.794680;0.011109
4787;3418394716;-17.180250;-12.156836;-13.194078;-13.492758;368.598389;-85.078003;-0.163223;0.579233;-0.797513;0.042803
4788;3418411383;-19.754177;-4.549569;-6.939273;191.838013;370.807068;-101.266510;-0.135549;0.583016;-0.794976;0.098708
4789;3418428050;-21.472387;-13.066774;-8.169610;253.015182;361.717773;-128.175598;-0.113204;0.586365;-0.785782;0.160994
4790;3418444717;-14.159105;-10.259291;-1.633674;-47.701664;358.040100;-154.511124;-0.064656;0.595471;-0.778293;0.188427
4791;3418461384;-8.431687;-13.117213;-3.003847;-51.754894;341.554108;-144.542557;-0.017735;0.602066;-0.769232;0.213297
4792;3418478051;-4.755829;-6.621737;-2.587175;-49.075783;323.995544;-135.778519;0.026731;0.606523;-0.758668;0.236325
4793;3418494718;-1.657393;-3.303595;2.242796;-7.497531;310.994568;-127.362457;0.065731;0.609125;-0.745580;0.262238
4794;3418511385;-2.145397;-13.853670;-1.517011;-80.151810;296.087036;-112.757538;0.108846;0.608601;-0.734989;0.278497
4795;3418528052;2.569677;0.016918;0.037280;-131.347046;279.872375;-96.585587;0.153841;0.604829;-0.726543;0.287509
4796;3418544719;3.979309;-3.093198;2.416080;-134.030212;262.573700;-70.773079;0.195867;0.597751;-0.719371;0.294699
4797;3418561386;1.348863;-0.780241;10.205288;-119.714218;240.018692;-44.546452;0.232847;0.588253;-0.713267;0.301667
4798;3418578053;3.878518;4.939732;2.825232;-25.234547;213.487061;-28.000816;0.257998;0.580652;-0.704421;0.316359
4799;3418594720;5.880920;5.745650;8.049536;79.340012;200.123718;-18.870853;0.272313;0.576068;-0.691344;0.340657
4800;3418611387;3.512953;-2.721917;12.318456;60.717472;205.879089;11.476046;0.287040;0.566835;-0.680812;0.364436
4801;3418628054;7.719117;6.581734;-12.164789;-119.616844;201.928391;29.749842;0.314987;0.547847;-0.680764;0.370431
4802;3418644721;3.387623;-12.071630;6.980582;-110.428535;204.353668;67.616257;0.340034;0.524756;-0.682314;0.378771
4803;3418661388;3.135867;0.612537;5.583778;-142.798447;212.094421;109.403076;0.365526;0.494714;-0.687483;0.386041
4804;3418678055;3.163974;3.731389;-0.916097;-183.300568;197.047104;124.460190;0.390960;0.460994;-0.695607;0.388301
4805;3418694722;2.838525;-0.659782;17.515079;-172.744659;182.448792;126.554993;0.413413;0.427680;-0.702882;0.390061
4806;3418711389;7.338558;0.845059;-4.939687;-243.424072;160.754791;130.205582;0.437076;0.390151;-0.714327;0.382747
4807;3418728056;20.750631;-8.978442;5.424047;-199.733749;130.302032;146.016373;0.453390;0.354703;-0.724831;0.378490
4808;3418744723;23.628193;1.911681;2.070765;-115.554428;111.658989;140.948380;0.463102;0.325878;-0.730709;0.381335
4809;3418761390;19.536266;10.643083;3.254325;-83.496315;115.616814;142.390289;0.471235;0.298563;-0.733919;0.387521
4810;3418778057;17.347469;-5.942791;0.387756;-73.159096;103.356834;140.909195;0.477357;0.272586;-0.736704;0.393836
4811;3418794724;18.229139;-4.378564;4.926580;-76.053520;86.884888;131.529221;0.482041;0.248151;-0.739903;0.398261
4812;3418811391;12.369102;-4.750231;2.637511;-15.149220;90.314636;137.701569;0.484259;0.226977;-0.739082;0.409566
4813;3418828058;10.507206;-10.968739;-0.991118;-35.808300;91.759758;146.510345;0.486495;0.203175;-0.739210;0.419074
4814;3418844725;11.254856;-0.730885;-4.136311;-35.041767;81.922058;163.535782;0.486264;0.178036;-0.739979;0.429294
4815;3418861392;15.947833;-7.057650;-1.181164;-12.066463;70.316963;186.128601;0.482391;0.152695;-0.740138;0.442934
4816;3418878059;16.847870;0.781848;-3.289336;23.154255;62.135586;205.794373;0.475152;0.128097;-0.738358;0.461152
4817;3418894726;15.809127;-4.817628;1.854701;30.043482;58.113949;220.922928;0.465846;0.102516;-0.735894;0.480572
4818;3418911393;13.417905;-5.738560;-0.447093;40.297436;47.326885;233.792542;0.453797;0.076903;-0.732757;0.501231
4819;3418928060;10.002156;-9.513349;-2.254610;14.646766;29.248346;244.234589;0.438779;0.049724;-0.731875;0.519010
4820;3418944727;9.888326;-12.969777;-0.416040;35.021690;8.923885;264.034790;0.419346;0.023199;-0.729882;0.539347
4821;3418961394;8.603236;-10.493115;-3.189305;20.724699;-9.420927;287.027283;0.395519;-0.005223;-0.729020;0.558640
4822;3418978061;11.835512;-11.568905;0.582922;-42.289101;-28.322880;313.202637;0.366747;-0.038495;-0.732941;0.571685
4823;3418994728;13.297586;-9.365488;1.025066;-176.230377;-54.995701;330.719666;0.331989;-0.078431;-0.747433;0.570077
4824;3419011395;16.070122;-8.449485;0.605193;-305.362732;-86.799210;341.627686;0.290173;-0.122824;-0.771192;0.553162
4825;3419028062;14.910933;-1.424199;0.052503;-436.618896;-119.482918;361.619141;0.239097;-0.171584;-0.802031;0.519760
4826;3419044729;8.610723;-17.365271;2.537032;-583.800598;-169.986343;346.547150;0.177628;-0.218383;-0.839127;0.465441
4827;3419061396;6.639863;-12.703732;-1.569349;-780.125793;-227.567520;312.331848;0.102988;-0.259254;-0.880997;0.382148
4828;3419078063;6.331635;-6.581225;-2.647241;-725.678101;-281.508759;263.583771;0.024669;-0.286219;-0.909216;0.301345
4829;3419094730;-0.979672;-1.663906;-1.603129;-846.344604;-315.933014;211.130951;-0.061220;-0.300566;-0.930320;0.201066
4830;3419111397;-0.500863;-4.995938;-10.468588;-934.338745;-330.909698;131.463135;-0.149395;-0.297113;-0.939123;0.086393
4831;3419128064;5.447104;1.385004;-3.138603;-758.953613;-328.170013;58.388344;-0.226148;-0.282278;-0.932291;-0.004583
4832;3419144731;0.578078;-10.101711;-9.106356;-667.583130;-306.176331;-5.220315;-0.293324;-0.258220;-0.916825;-0.082016
4833;3419161398;-0.506922;-7.280541;-3.864511;-465.582977;-278.614136;-57.797894;-0.347327;-0.233160;-0.898856;-0.130656
4834;3419178065;-2.161747;-3.907555;-4.515282;-341.946777;-250.648880;-89.244164;-0.392325;-0.208501;-0.881150;-0.161848
4835;3419194732;-8.017938;-5.889140;-5.252132;-233.631317;-221.611603;-113.273247;-0.429642;-0.185586;-0.865583;-0.178166
4836;3419211399;-7.837214;0.333812;-6.596982;-180.589172;-189.361542;-131.749741;-0.461045;-0.162394;-0.852089;-0.187139
4837;3419228066;-9.251024;-4.454597;-3.649506;-168.715012;-155.069839;-152.003540;-0.487690;-0.136268;-0.840267;-0.193785
4838;3419244733;-8.180564;-2.741679;3.353004;-145.247437;-128.938263;-177.165909;-0.510648;-0.107747;-0.830194;-0.196007
4839;3419261400;-7.562371;-2.831724;1.821035;-133.929962;-108.750427;-201.879105;-0.530979;-0.076375;-0.821098;-0.195036
4840;3419278067;-2.592253;-5.546483;5.800654;-132.118835;-89.593010;-222.153381;-0.548765;-0.041995;-0.812496;-0.192237
4841;3419294734;-0.198902;-1.401100;-2.349882;-158.403839;-62.872822;-223.668320;-0.562740;-0.004584;-0.803966;-0.192229
4842;3419311401;-3.658787;-4.225642;-6.683171;-196.266556;-27.451334;-210.882797;-0.571247;0.035479;-0.795895;-0.197436
4843;3419328068;-10.410172;-3.890392;-2.027150;-213.675781;1.239532;-189.948090;-0.574728;0.075303;-0.788442;-0.205884
4844;3419344735;-16.037607;-4.815635;-0.083040;-221.411575;18.445465;-170.885864;-0.574598;0.114013;-0.781066;-0.216300
4845;3419361402;-18.042904;-1.541605;-0.029675;-232.737930;37.675983;-158.546494;-0.570745;0.152703;-0.773818;-0.228363
4846;3419378069;-17.676821;-0.383916;7.234297;-161.493378;44.668438;-154.053955;-0.566743;0.185004;-0.768514;-0.232322
4847;3419394736;-20.187588;-1.837723;10.565631;-131.901169;44.787846;-160.783035;-0.563199;0.215421;-0.763216;-0.232193
4848;3419411403;-20.410063;4.067470;3.441895;-113.634949;52.036034;-162.186386;-0.558996;0.244528;-0.758337;-0.229490
4849;3419428070;-19.124416;0.745953;8.973949;-108.276054;57.586308;-157.104034;-0.553731;0.272607;-0.753586;-0.226247
4850;3419444737;-17.470215;-0.241750;3.952807;-129.090805;62.092663;-154.852539;-0.546614;0.302005;-0.747893;-0.225111
4851;3419461404;-13.406426;-1.378429;-3.707106;-129.447784;73.181290;-149.779236;-0.537615;0.330942;-0.742567;-0.223726
4852;3419478071;-10.907027;1.121879;-2.402327;-83.574875;93.631577;-153.730896;-0.528260;0.357089;-0.739479;-0.215896
4853;3419494738;-9.692768;1.273469;-5.375717;-50.917686;116.151245;-157.047928;-0.517831;0.381475;-0.738342;-0.202954
4854;3419511405;-11.102239;1.207130;-2.362551;2.302538;136.678589;-160.127701;-0.507760;0.402436;-0.739486;-0.182750
4855;3419528072;-11.290360;3.390615;-5.509462;9.391033;160.147202;-159.531418;-0.495049;0.423010;-0.741829;-0.160282
4856;3419544739;-12.285492;0.894253;-6.272254;11.442193;188.208481;-153.945251;-0.478715;0.442978;-0.745715;-0.136102
4857;3419561406;-11.899471;-0.263626;-6.676688;17.682142;214.310593;-147.427185;-0.459172;0.461710;-0.750953;-0.109846
4858;3419578073;-10.902336;-4.022642;-9.045455;11.402671;240.323898;-141.494812;-0.435560;0.479898;-0.757065;-0.082766
4859;3419594740;-10.950871;-3.119566;-6.817238;-4.741717;265.477356;-138.238998;-0.407235;0.498201;-0.763451;-0.055770
4860;3419611407;-9.748273;-6.510003;-11.624396;-52.981312;294.005768;-134.434540;-0.371375;0.518125;-0.769808;-0.032183
4861;3419628074;-11.028105;-4.359442;-9.942142;-111.317963;325.040558;-126.555878;-0.326663;0.539122;-0.776195;-0.013122
4862;3419644741;-12.601932;-5.105386;-12.594367;-164.824844;349.760529;-106.046120;-0.273920;0.558707;-0.782832;0.000894
4863;3419661408;-15.691504;-10.483695;-13.138556;-110.561882;360.203522;-82.657051;-0.223513;0.571625;-0.789214;0.020991
4864;3419678075;-17.144243;-7.666959;-11.374077;7.093562;360.350525;-69.994720;-0.182269;0.577535;-0.793923;0.054122
4865;3419694742;-19.170761;-6.854657;-7.418581;137.142639;360.950409;-76.861534;-0.151308;0.579012;-0.794605;0.102304
4866;3419711409;-25.597212;-13.306711;-7.758945;57.557411;361.832581;-87.804222;-0.112964;0.581657;-0.793077;0.141262
4867;3419728076;-19.807077;-5.472188;-0.266738;-35.063110;364.836792;-109.962906;-0.065734;0.586529;-0.789225;0.169703
4868;3419744743;-7.015716;-13.368986;-4.948082;22.881798;351.922424;-109.435989;-0.024800;0.589337;-0.781540;0.203159
4869;3419761410;-3.158278;-10.986053;0.883793;149.686432;333.881195;-112.610008;0.003352;0.590807;-0.767460;0.248901
4870;3419778077;-4.354131;-4.445361;0.486820;102.398972;318.854553;-117.838074;0.034059;0.591654;-0.752465;0.287391
4871;3419794744;-2.165802;-10.479259;3.465553;52.959534;305.693848;-117.693451;0.067489;0.591300;-0.737763;0.318635
4872;3419811411;3.596934;-0.807016;-0.149220;-110.507294;294.310303;-105.293816;0.113016;0.587151;-0.730123;0.330776
4873;3419828078;2.622131;-1.884543;6.196090;-123.448509;275.078613;-76.078125;0.155980;0.579353;-0.724333;0.339667
4874;3419844745;2.658656;-1.789168;7.971752;-95.606064;251.262466;-45.254356;0.192320;0.569067;-0.719012;0.349584
4875;3419861412;7.695133;0.419387;2.594803;29.428389;224.000153;-27.201977;0.214318;0.561016;-0.708632;0.370379
4876;3419878079;8.451004;4.508379;8.993402;94.767365;210.741638;-20.841936;0.229081;0.554417;-0.694875;0.396616
4877;3419894746;-0.989948;-3.597237;8.710676;-83.584038;230.045578;17.059109;0.257760;0.536265;-0.692959;0.407184
4878;3419911413;6.047987;6.746316;-11.227381;-144.960831;226.442398;37.975910;0.289272;0.513146;-0.695470;0.411505
4879;3419928080;3.463768;-15.097393;13.436815;-161.909073;225.157867;78.672867;0.319022;0.484450;-0.700945;0.414995
4880;3419944747;5.366219;4.384161;0.347230;-209.063980;215.057983;117.830559;0.348070;0.449197;-0.711109;0.414010
4881;3419961414;3.490115;1.628015;0.952641;-179.138702;189.299652;129.248901;0.371141;0.414950;-0.720103;0.414168
4882;3419978081;5.549383;0.273439;11.229669;-162.419174;178.022690;131.565445;0.391270;0.381344;-0.727622;0.414804
4883;3419994748;12.087854;-7.684024;-3.899389;-177.268402;153.848587;132.974762;0.408997;0.347601;-0.736334;0.411969
4884;3420011415;25.585573;-9.501747;0.882327;-127.180908;122.679749;149.611313;0.419310;0.316451;-0.743764;0.413357
4885;3420028082;21.059992;7.844243;8.334366;-100.607277;107.823196;141.883514;0.426852;0.288328;-0.749381;0.416057
4886;3420044749;15.160235;-0.520857;5.329223;-138.879120;106.782021;135.979172;0.435892;0.258272;-0.756380;0.413758
4887;3420061416;17.449244;-10.154202;-2.062825;-77.788544;89.516571;139.336319;0.440172;0.232552;-0.760240;0.417392
4888;3420078083;14.270903;-4.495386;4.109450;-41.877354;77.999931;141.806320;0.441535;0.209390;-0.762247;0.424494
4889;3420094750;12.813518;-4.040047;6.900195;-5.459095;79.888565;154.169693;0.440975;0.186960;-0.761774;0.436232
4890;3420111417;11.034137;-2.932601;-2.577827;-28.387844;76.392075;167.178726;0.439543;0.161716;-0.762793;0.445880
4891;3420128084;15.465951;-8.754936;-4.644485;-15.559978;62.140755;188.304199;0.434512;0.135757;-0.763790;0.457609
4892;3420144751;18.375597;-6.799764;-2.896009;19.264208;48.715973;214.485596;0.425151;0.109866;-0.763125;0.474161
4893;3420161418;18.489967;-3.545329;-3.600938;41.780830;39.010735;232.152344;0.412668;0.083969;-0.760933;0.493606
4894;3420178085;15.507375;-6.901080;1.778636;72.728241;34.458450;248.741226;0.397574;0.058342;-0.755988;0.516745
4895;3420194752;11.141191;-11.218709;-4.846434;48.529194;24.295135;259.089417;0.380223;0.030876;-0.752423;0.536981
4896;3420211419;8.592912;-14.080956;-0.732540;19.517216;6.979719;280.230042;0.358850;0.000809;-0.751003;0.554285
4897;3420228086;10.877352;-15.680783;-3.310217;-8.056185;-15.103029;309.654510;0.332034;-0.032134;-0.751576;0.569092
4898;3420244753;10.478655;-13.630563;-1.173428;-180.194733;-44.298985;333.424377;0.298405;-0.073462;-0.765784;0.564929
4899;3420261420;11.759196;-14.162412;1.076734;-341.999084;-82.623962;347.897308;0.256397;-0.119961;-0.791635;0.541475
4900;3420278087;14.388318;-1.909513;-1.656495;-486.626007;-122.244873;357.474884;0.204907;-0.169000;-0.824958;0.498907
4901;3420294754;8.219843;-3.585106;0.827270;-644.398743;-166.442001;352.734833;0.142626;-0.217238;-0.862907;0.433438
4902;3420311421;3.511257;-17.375246;-1.330535;-825.035828;-220.167038;312.169952;0.068462;-0.257510;-0.901922;0.339927
4903;3420328088;3.656385;-12.436790;-3.611339;-810.906921;-272.318085;243.215118;-0.009739;-0.281713;-0.927975;0.243758
4904;3420344755;3.473235;7.578445;0.118219;-744.284729;-303.001495;198.520889;-0.087629;-0.294542;-0.939062;0.154076
4905;3420361422;-1.436189;-8.140582;-7.773242;-769.881897;-313.756470;130.157822;-0.165257;-0.293197;-0.939757;0.059953
4906;3420378089;3.559118;-4.209336;-5.886245;-702.860291;-306.175385;58.406185;-0.236137;-0.279752;-0.930264;-0.024475
4907;3420394756;5.195578;6.024111;-4.781096;-624.050781;-286.789703;5.356445;-0.298758;-0.258663;-0.913478;-0.096989
4908;3420411423;-0.298630;-12.164240;-7.900085;-519.344788;-254.813904;-42.739113;-0.351356;-0.233102;-0.893598;-0.153969
4909;3420428090;1.010315;-4.047813;-2.742383;-283.107452;-227.943970;-76.069466;-0.391479;-0.213506;-0.877060;-0.178707
4910;3420444757;-2.622276;-3.027718;-2.128725;-228.754929;-204.064011;-90.772942;-0.426266;-0.193953;-0.861559;-0.195980
4911;3420461424;-7.449484;-4.724202;-2.642816;-195.114044;-181.117355;-109.676918;-0.456948;-0.173070;-0.847310;-0.208140
4912;3420478091;-6.671459;-0.711499;-2.445110;-201.935852;-156.399994;-130.093140;-0.484595;-0.148151;-0.833553;-0.220044
4913;3420494758;-11.752643;-5.412952;-3.016064;-155.776993;-128.886383;-151.355270;-0.507848;-0.122744;-0.822403;-0.225144
4914;3420511425;-8.522732;-4.572287;2.129363;-116.998627;-106.520607;-173.964722;-0.527876;-0.096679;-0.813537;-0.223986
4915;3420528092;-7.569589;-1.753999;0.661355;-87.715408;-89.970314;-199.058182;-0.545727;-0.069122;-0.806302;-0.217469
4916;3420544759;-3.603752;-3.861645;2.499323;-120.120956;-69.130898;-214.336365;-0.561276;-0.036520;-0.798810;-0.213424
4917;3420561426;-3.712272;0.107929;-4.993499;-193.200790;-36.686272;-215.766998;-0.572605;0.003274;-0.790432;-0.217582
4918;3420578093;-7.830905;1.695208;-6.698524;-224.575241;0.796307;-203.293808;-0.578122;0.045443;-0.782722;-0.225982
4919;3420594760;-11.634867;-1.993278;-2.695195;-227.129333;26.861528;-179.475067;-0.578780;0.085867;-0.775834;-0.236080
4920;3420611427;-16.717850;-1.951334;-0.999072;-221.794357;45.756378;-164.397079;-0.575841;0.124696;-0.769567;-0.246244
4921;3420628094;-19.321966;-1.471284;-0.361417;-187.121826;60.629959;-150.465256;-0.570524;0.159403;-0.764898;-0.253053
4922;3420644761;-20.201557;1.482408;8.147120;-135.173615;64.222946;-149.051086;-0.565323;0.189608;-0.761600;-0.253840
4923;3420661428;-21.100613;1.310886;6.534432;-120.568016;65.168930;-153.163742;-0.560077;0.218929;-0.758072;-0.252434
4924;3420678095;-20.531628;3.192356;2.371694;-128.528427;72.338783;-146.301498;-0.553053;0.248198;-0.754339;-0.252021
4925;3420694762;-17.602118;-1.933849;5.406096;-143.452896;78.109497;-138.185623;-0.544051;0.277741;-0.750090;-0.253467
4926;3420711429;-14.981877;-0.742694;-1.656938;-137.250427;85.789986;-133.391815;-0.533790;0.306291;-0.746132;-0.254073
4927;3420728096;-12.420524;0.225620;-2.405249;-120.938225;102.532219;-130.989410;-0.521866;0.333643;-0.743497;-0.252114
4928;3420744763;-11.560555;0.615875;-3.136677;-99.391708;125.603783;-133.307587;-0.508101;0.360152;-0.742610;-0.246306
4929;3420761430;-11.944169;1.790073;-0.646393;-61.903500;145.067642;-134.780945;-0.493780;0.384410;-0.743741;-0.235098
4930;3420778097;-12.360545;1.986475;-0.167549;-28.137169;162.000290;-136.377808;-0.479109;0.406619;-0.746446;-0.218966
4931;3420794764;-12.900688;4.946746;-0.349901;2.384326;180.980774;-135.867615;-0.463682;0.426814;-0.750699;-0.198222
4932;3420811431;-12.870567;-2.032744;-4.818425;-20.798868;204.344452;-130.311478;-0.443567;0.448122;-0.755317;-0.178728
4933;3420828098;-12.829573;-1.375741;-4.262585;11.601115;226.148849;-121.952156;-0.422369;0.466380;-0.761721;-0.154555
4934;3420844765;-12.280080;-2.063893;-8.842395;10.153592;250.248245;-115.366745;-0.397628;0.483827;-0.768864;-0.129086
4935;3420861432;-12.324256;-2.306308;-7.900722;27.363403;276.513916;-112.749611;-0.370414;0.499624;-0.776676;-0.099775
4936;3420878099;-10.742362;-3.522509;-10.829414;-17.368830;305.580933;-109.327782;-0.335859;0.516825;-0.784038;-0.073390
4937;3420894766;-11.251006;-2.752263;-9.657716;-77.536484;337.728668;-101.600891;-0.292204;0.535112;-0.790960;-0.051638
4938;3420911433;-12.489187;-2.184427;-9.909419;-138.824432;363.590851;-82.640388;-0.239786;0.552381;-0.797574;-0.035580
4939;3420928100;-14.761117;-7.490351;-11.428823;-115.225441;376.509796;-60.093113;-0.186862;0.564418;-0.803901;-0.016430
4940;3420944767;-18.128801;-9.991917;-14.221392;29.462032;376.304596;-49.199406;-0.145244;0.569431;-0.808882;0.019364
4941;3420961434;-21.439087;1.996881;-2.935938;226.302017;376.164795;-70.638939;-0.119411;0.570742;-0.808591;0.078653
4942;3420978101;-20.022245;-6.202563;-3.781201;56.193092;377.348724;-93.874237;-0.078671;0.575587;-0.805340;0.118109
4943;3420994768;-13.367971;-23.330509;-8.711070;-137.409897;374.338562;-90.190239;-0.021953;0.580291;-0.802987;0.134179
4944;3421011435;-8.332506;-9.826297;-5.377703;91.476273;360.007965;-79.110397;0.013554;0.581347;-0.794434;0.175321
4945;3421028102;-6.770300;-7.518469;-4.739546;99.925896;348.987610;-86.983757;0.047202;0.581828;-0.782696;0.215979
