sep=,
DeviceTag:,Dot2_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:45:32_044 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
204,2724697509,-7.560878,-3.810532,3.010204,-6.697991,-50.819942,58.071594,0.573546,0.277070,0.468958,-0.611855,
205,2724714176,-6.575145,-3.622053,0.343374,-14.286353,-52.906445,55.285412,0.582510,0.274921,0.463566,-0.608456,
206,2724730843,-4.644217,2.588964,3.415774,-40.409187,-53.754353,56.421604,0.592593,0.270521,0.460303,-0.603145,
207,2724747510,-5.182032,3.182836,1.561922,-43.151035,-54.946682,43.354321,0.601630,0.264866,0.457622,-0.598733,
208,2724764177,-4.924876,1.049577,0.317014,-26.819000,-62.275513,43.079556,0.610419,0.259948,0.452825,-0.595631,
209,2724780844,-6.020095,4.158332,-3.967988,-25.627808,-70.057404,35.091705,0.618899,0.253902,0.447473,-0.593529,
210,2724797511,-7.916025,-0.068274,-2.026864,-23.298895,-80.991760,32.579430,0.627692,0.246920,0.440961,-0.592114,
211,2724814178,-7.809639,0.969144,-1.401614,-1.974394,-91.089569,32.853756,0.636273,0.240990,0.431600,-0.592294,
212,2724830845,-7.089065,-0.149466,3.601758,-4.442199,-97.248596,29.760033,0.644930,0.234059,0.421903,-0.592698,
213,2724847512,-7.772056,0.700888,6.280192,-29.584787,-97.967216,27.758844,0.654168,0.224532,0.414278,-0.591636,
214,2724864179,-9.335929,-1.941600,3.609880,-48.892632,-96.766418,21.970871,0.663307,0.212868,0.408516,-0.589777,
215,2724880846,-8.647999,-0.836401,10.427297,-41.129932,-102.795448,23.911312,0.672555,0.201496,0.401339,-0.588223,
216,2724897513,-8.013040,-3.926793,5.179962,-54.019844,-101.922714,18.311008,0.681465,0.188555,0.395403,-0.586276,
217,2724914180,-5.273460,-7.712544,5.544842,-52.114365,-105.608345,22.066696,0.690655,0.175649,0.388720,-0.583995,
218,2724930847,-4.374299,-6.628084,8.932875,-50.624077,-110.437012,22.437414,0.699897,0.162447,0.381297,-0.581704,
219,2724947514,-4.340111,-7.579472,10.953531,-65.201935,-112.826981,27.436560,0.709796,0.147778,0.374613,-0.577950,
220,2724964181,-3.658236,-4.635417,8.373608,-72.417244,-110.896370,26.090584,0.719365,0.132395,0.368623,-0.573684,
221,2724980848,-3.203152,-7.064861,8.828407,-73.149696,-112.706139,22.938522,0.728504,0.116562,0.362423,-0.569522,
222,2724997515,-3.785155,-10.744974,2.232851,-68.586403,-118.187057,29.413786,0.738100,0.101052,0.355010,-0.564780,
223,2725014182,-6.481566,-4.547779,10.539660,-53.790768,-121.665489,31.757877,0.747553,0.086922,0.345834,-0.560374,
224,2725030849,-7.843112,-1.771107,8.635808,-79.313049,-127.042473,29.796032,0.757110,0.069441,0.338026,-0.554718,
225,2725047516,-2.824628,2.414673,7.176826,-69.971619,-128.767975,23.068872,0.765755,0.052487,0.329182,-0.550014,
226,2725064183,-0.433833,2.728087,4.398571,-67.974388,-132.520981,12.988744,0.773401,0.034949,0.319682,-0.546300,
227,2725080850,0.429869,0.036757,0.787836,-52.288361,-138.927689,2.324590,0.780058,0.018155,0.308119,-0.544292,
228,2725097517,0.037774,1.137308,2.764202,-41.730068,-151.574799,-4.609971,0.786320,0.001238,0.294152,-0.543309,
229,2725114184,-1.143787,1.328854,3.100460,-36.566067,-161.239761,-16.831537,0.791596,-0.016375,0.278511,-0.543645,
230,2725130851,-2.706810,2.962929,6.323486,-47.059414,-179.142242,-25.476379,0.796367,-0.036950,0.261434,-0.544149,
231,2725147518,-2.785520,6.439911,11.810788,-86.005165,-183.788345,-44.187965,0.798968,-0.063081,0.246585,-0.544866,
232,2725164185,0.749143,0.581386,8.207504,-107.650650,-194.509918,-63.700039,0.799395,-0.093208,0.231772,-0.546418,
233,2725180852,5.554023,-0.239231,4.668739,-117.637604,-203.036118,-80.325195,0.797682,-0.125619,0.216254,-0.548788,
234,2725197519,6.803202,-4.567654,6.603822,-117.111519,-218.211197,-98.202583,0.793913,-0.159566,0.198302,-0.552203,
235,2725214186,4.799756,-5.633970,11.157953,-129.080704,-221.941040,-107.463943,0.787985,-0.195213,0.180352,-0.555388,
236,2725230853,2.165374,-6.020544,13.043709,-161.597549,-220.048721,-117.936958,0.778855,-0.234364,0.164631,-0.558001,
237,2725247520,-0.459498,-7.494860,18.259037,-217.068588,-219.511948,-124.012482,0.765692,-0.279402,0.152917,-0.558819,
238,2725264187,1.402856,-6.219376,21.130402,-281.153961,-202.312866,-130.777695,0.746990,-0.329590,0.147649,-0.558201,
239,2725280854,2.014864,-11.259475,14.765038,-291.142456,-187.835327,-138.636597,0.724680,-0.378890,0.143955,-0.557288,
240,2725297521,1.649873,-9.710973,11.092538,-228.706558,-169.888138,-137.588547,0.703683,-0.419182,0.136786,-0.557151,
241,2725314188,0.538684,-1.339767,7.727123,-113.461380,-148.766418,-146.320541,0.687415,-0.445455,0.121682,-0.560567,
242,2725330855,1.781295,0.012088,7.455007,-63.986511,-137.518967,-150.993591,0.673027,-0.465465,0.103235,-0.565447,
243,2725347522,4.866309,2.689166,7.553773,-67.286934,-124.695297,-161.638519,0.656692,-0.484447,0.085491,-0.571638,
244,2725364189,5.643052,-1.589108,10.809258,-136.324142,-112.985077,-162.739594,0.634532,-0.508525,0.074432,-0.577272,
245,2725380856,5.643703,-4.022437,7.564082,-173.975922,-91.067177,-159.806732,0.608779,-0.533545,0.068676,-0.583106,
246,2725397523,4.965322,-5.052660,5.379932,-89.533546,-70.163742,-153.595978,0.589244,-0.548687,0.058017,-0.590236,
247,2725414190,5.169212,-3.469892,6.584194,-44.881199,-51.789562,-145.943909,0.573382,-0.557995,0.045672,-0.598163,
248,2725430857,4.493536,0.470309,2.822016,-35.522396,-41.377987,-147.728088,0.557745,-0.565327,0.033212,-0.606823,
249,2725447524,6.304791,1.473399,6.613104,-34.348408,-33.812710,-147.540176,0.541893,-0.571598,0.021259,-0.615781,
250,2725464191,4.991917,-1.585368,6.695907,-62.824627,-23.746788,-144.137985,0.523661,-0.578900,0.012919,-0.624898,
251,2725480858,5.797348,1.801206,5.524293,-76.174446,-11.141605,-140.056549,0.504370,-0.585749,0.007090,-0.634405,
252,2725497525,8.822554,2.871568,9.845984,-54.567276,8.713983,-139.278748,0.486713,-0.588880,0.000786,-0.645245,
253,2725514192,11.420148,7.314016,4.194748,-37.384655,19.047716,-146.183701,0.469640,-0.589536,-0.006993,-0.657151,
254,2725530859,11.330418,3.135741,14.122784,-32.878769,29.317125,-141.655563,0.453168,-0.588621,-0.014113,-0.669310,
255,2725547526,10.976644,12.437209,13.058667,-14.456409,48.063225,-146.106567,0.437656,-0.584364,-0.022167,-0.683004,
256,2725564193,10.828841,3.304657,14.055310,32.897614,58.861206,-149.978760,0.425578,-0.575685,-0.034558,-0.697343,
257,2725580860,11.941945,-6.240013,8.738037,39.180588,72.083588,-151.838776,0.413644,-0.564911,-0.046905,-0.712450,
258,2725597527,15.745997,-0.399557,12.662672,-26.236305,60.872128,-121.943329,0.399139,-0.559139,-0.050666,-0.724911,
259,2725614194,17.090286,-13.103871,12.217025,-60.539555,71.289322,-105.761635,0.383460,-0.554141,-0.048870,-0.737231,
260,2725630861,16.166277,-11.424561,14.850899,-102.637848,76.530861,-86.392426,0.366327,-0.550805,-0.040680,-0.748849,
261,2725647528,17.443718,-15.639935,1.643452,-85.935394,81.785400,-78.033577,0.351304,-0.545796,-0.033336,-0.759995,
262,2725664195,18.251738,-9.140071,5.303626,-46.007641,86.352707,-85.628471,0.338496,-0.537991,-0.030758,-0.771395,
263,2725680862,18.750093,-2.675164,0.752691,-22.612116,87.515816,-79.712486,0.328075,-0.528750,-0.030273,-0.782231,
264,2725697529,18.862547,3.961796,-5.408017,-23.122326,75.858841,-87.044403,0.316628,-0.520668,-0.030841,-0.792282,
265,2725714196,16.877958,9.638518,-4.237975,-4.115206,60.374802,-88.667442,0.306276,-0.513349,-0.034431,-0.800933,
266,2725730863,14.425420,1.232738,3.582651,-28.509529,44.424698,-85.886909,0.294272,-0.508872,-0.035679,-0.808203,
267,2725747530,13.635947,-2.615299,5.528103,-55.816158,42.720306,-95.864166,0.278988,-0.505579,-0.034521,-0.815705,
268,2725764197,13.338767,-0.134891,6.483135,-83.573898,36.241703,-100.122902,0.261029,-0.503985,-0.030633,-0.822761,
269,2725780864,13.034464,-1.588905,5.826329,-95.455696,42.086761,-102.242241,0.241863,-0.501919,-0.025245,-0.830032,
270,2725797531,12.709211,10.070897,11.418063,-104.051735,47.248394,-107.481392,0.221338,-0.499267,-0.019006,-0.837492,
271,2725814198,12.002889,3.195926,0.878942,-84.802284,42.734863,-97.183907,0.203349,-0.496340,-0.014504,-0.843858,
272,2725830865,12.271939,-2.998753,-0.941342,-39.234520,43.492447,-104.567871,0.187673,-0.491784,-0.016102,-0.850105,
273,2725847532,11.635550,1.653997,1.444892,-45.044220,37.318172,-109.413315,0.170908,-0.487984,-0.017490,-0.855785,
274,2725864199,12.213616,0.319450,6.914647,-52.658649,37.210537,-111.698517,0.153260,-0.484213,-0.018090,-0.861239,
275,2725880866,14.102932,-4.431812,0.971646,-51.798862,48.312859,-119.577271,0.134655,-0.478824,-0.019097,-0.867319,
276,2725897533,13.446006,17.973398,12.887804,-88.666840,37.167313,-115.546463,0.113902,-0.475362,-0.015381,-0.872257,
277,2725914200,13.890071,4.628226,5.899563,-64.490051,46.237003,-118.333740,0.094432,-0.470121,-0.014775,-0.877418,
278,2725930867,14.724262,0.821359,8.618882,-33.915245,49.828911,-126.270409,0.076007,-0.463783,-0.018558,-0.882493,
279,2725947534,15.874137,4.607471,12.041579,-63.820721,57.696884,-128.082336,0.055319,-0.456545,-0.018528,-0.887792,
280,2725964201,15.841734,-3.174829,6.202021,-89.377228,57.747208,-122.230064,0.033661,-0.449276,-0.014800,-0.892642,
281,2725980868,15.262736,-4.051070,11.425601,-58.358627,76.612541,-129.604263,0.013096,-0.439140,-0.015477,-0.898196,
282,2725997535,13.838186,4.165973,16.203867,-67.636253,82.767189,-122.740082,-0.007156,-0.427986,-0.014480,-0.903647,
283,2726014202,17.494745,-0.286760,15.831077,-67.260345,93.992355,-119.686920,-0.026954,-0.415113,-0.013344,-0.909279,
284,2726030869,20.778322,-7.212597,5.983768,-37.649654,106.393677,-118.808495,-0.044807,-0.400475,-0.016109,-0.915076,
285,2726047536,17.719675,9.940786,34.194653,-103.622925,115.819557,-112.917213,-0.065661,-0.383898,-0.009796,-0.920992,
286,2726064203,18.615438,-7.049306,13.121530,-119.785385,132.136398,-100.435028,-0.085666,-0.364673,-0.000771,-0.927192,
287,2726080870,19.843910,-6.869419,20.634031,-95.011116,150.769714,-94.837814,-0.103521,-0.342925,0.004986,-0.933634,
288,2726097537,21.560448,-7.173567,30.640110,-110.911194,173.580383,-80.684494,-0.120162,-0.317505,0.013264,-0.940525,
289,2726114204,22.722147,-13.362227,25.026834,-133.362396,178.036545,-51.136757,-0.133673,-0.290685,0.025891,-0.947087,
290,2726130871,24.079811,-10.293543,34.046909,-142.302643,207.081924,-29.442213,-0.144515,-0.259255,0.040078,-0.954100,
291,2726147538,24.394203,-14.027765,27.765129,-201.205063,215.010849,4.064729,-0.152739,-0.224882,0.063473,-0.960250,
292,2726164205,25.467678,-6.238486,27.210814,-238.307373,225.389542,37.606213,-0.157270,-0.187468,0.092788,-0.965155,
293,2726180872,28.225019,-2.220787,20.206680,-269.781097,226.643585,64.210258,-0.158545,-0.148338,0.126984,-0.967856,
294,2726197539,26.464573,5.804194,24.524183,-365.662201,233.541443,90.158295,-0.157820,-0.105060,0.174626,-0.966216,
295,2726214206,25.625717,9.442698,16.028599,-434.833221,224.362640,109.405502,-0.154468,-0.060516,0.231646,-0.958556,
296,2726230873,24.920977,11.575117,9.978668,-466.437714,211.145355,133.147614,-0.146778,-0.015980,0.292266,-0.944877,
297,2726247540,23.621794,14.543386,9.662349,-479.465088,192.960251,149.228653,-0.135258,0.027104,0.353338,-0.925275,
298,2726264207,20.656488,14.543276,6.069662,-494.428497,175.384537,163.805923,-0.119978,0.068687,0.414499,-0.899494,
299,2726280874,19.743160,12.987553,-6.528606,-516.280151,143.608871,177.005249,-0.100062,0.106834,0.476221,-0.867063,
300,2726297541,18.337595,11.764297,-0.217551,-576.076111,110.316795,189.647812,-0.074596,0.141733,0.542244,-0.824821,
301,2726314208,15.638044,8.756340,-7.512109,-528.719177,77.101181,195.098755,-0.046283,0.171521,0.598833,-0.780928,
302,2726330875,16.265467,1.984507,-4.118080,-425.265289,43.996670,202.937439,-0.016506,0.196558,0.640276,-0.742395,
303,2726347542,11.521044,9.267870,-8.745641,-322.093445,24.389452,199.891541,0.011885,0.218192,0.668253,-0.711126,
304,2726364209,9.722644,2.438223,-9.244446,-265.153717,1.195420,184.625671,0.039116,0.235477,0.689046,-0.684286,
305,2726380876,11.622770,1.472607,-10.397576,-262.570953,-20.233961,185.153778,0.068369,0.250185,0.707941,-0.656935,
306,2726397543,10.322661,2.085059,-6.755115,-297.188049,-43.048489,175.940369,0.100181,0.260831,0.728581,-0.625389,
307,2726414210,9.744884,0.636524,-11.574549,-276.651489,-66.140205,172.869370,0.133136,0.268719,0.745361,-0.595410,
308,2726430877,6.126086,2.506973,-9.191188,-186.125870,-85.319328,165.086868,0.163708,0.275352,0.752833,-0.575008,
309,2726447544,4.960857,1.279953,-9.207237,-75.514984,-100.263145,151.993835,0.190209,0.281627,0.750375,-0.566970,
310,2726464211,5.885341,-0.013198,-4.206148,-14.951752,-107.705803,153.476746,0.215016,0.288908,0.742077,-0.565361,
311,2726480878,5.554086,5.082969,-2.255691,-17.338873,-112.721855,145.990112,0.239693,0.294685,0.733592,-0.563526,
312,2726497545,4.553152,2.464129,-4.255880,-29.427883,-115.430168,144.644836,0.264894,0.299463,0.725528,-0.560154,
313,2726514212,3.756156,6.847949,-4.800774,-45.686356,-128.146545,135.716736,0.291218,0.301412,0.718142,-0.555540,
314,2726530879,3.821758,4.508702,-10.689121,-9.363751,-139.279892,127.895691,0.316261,0.302957,0.707147,-0.555114,
315,2726547546,-0.369958,8.079900,-6.125793,0.417121,-147.190659,111.285057,0.340114,0.302385,0.695213,-0.556396,
316,2726564213,-1.190893,5.258029,-7.298944,36.297398,-163.457153,101.281776,0.362968,0.301033,0.679483,-0.562091,
317,2726580880,-1.935934,6.187767,-8.904039,9.941679,-172.926590,95.428619,0.387141,0.296696,0.665113,-0.565446,
318,2726597547,0.440562,3.486748,-14.343398,-39.345444,-196.425049,87.558769,0.414712,0.286622,0.653206,-0.564972,
319,2726614214,1.356957,5.777862,9.086616,-71.346634,-211.514862,86.224541,0.444484,0.272940,0.642355,-0.561541,
320,2726630881,1.608169,5.358821,15.106473,-56.537468,-215.914917,71.026619,0.472317,0.258116,0.629853,-0.559990,
321,2726647548,-0.749520,4.334845,30.394085,-55.268784,-184.270401,59.377483,0.495788,0.244630,0.619222,-0.557606,
322,2726664215,-6.080784,6.216162,25.260113,-38.760910,-168.730255,41.258320,0.515434,0.231775,0.608541,-0.557044,
323,2726680882,-10.434188,-2.073256,17.627367,-26.464266,-137.750610,23.758530,0.530230,0.220676,0.599436,-0.557535,
324,2726697549,-13.594731,-6.466573,11.358757,-37.098312,-121.651451,24.817184,0.543847,0.210068,0.592165,-0.556286,
325,2726714216,-16.486818,-6.380498,0.013391,-73.151825,-122.135300,28.920494,0.558723,0.196839,0.587410,-0.551402,
326,2726730883,-13.251714,-9.230411,3.024021,-68.138229,-132.416046,28.867245,0.574071,0.183098,0.581147,-0.546988,
327,2726747550,-5.184056,-11.895576,-1.784109,-49.056358,-148.594772,45.178020,0.591277,0.170946,0.571280,-0.542972,
328,2726764217,-3.095700,-2.616227,12.458214,-82.687912,-139.139587,45.814014,0.608242,0.156602,0.564538,-0.535560,
329,2726780884,-2.794794,-9.196070,13.306512,-66.738434,-141.170685,38.811779,0.624121,0.142846,0.556211,-0.529819,
330,2726797551,-2.226542,-7.779727,7.567377,-60.689812,-136.039200,48.357430,0.639865,0.130729,0.547388,-0.523316,
331,2726814218,-3.824694,-4.058364,8.012433,-50.812199,-135.720963,45.934841,0.654892,0.119295,0.537616,-0.517557,
332,2726830885,-5.424759,-5.783803,1.533187,-45.280941,-136.362457,45.481510,0.669524,0.108246,0.527114,-0.512037,
333,2726847552,-6.956985,3.136450,15.783381,-65.302467,-127.969307,44.397190,0.683429,0.095738,0.518688,-0.504711,
334,2726864219,-7.794017,0.690830,13.236925,-100.605820,-123.381248,31.463591,0.696180,0.079033,0.513220,-0.495684,
335,2726880886,-6.391102,-1.003557,9.562599,-103.343086,-123.472923,19.303282,0.707710,0.061095,0.507794,-0.487412,
336,2726897553,-7.720319,-2.935081,2.520024,-107.525757,-129.774445,11.637730,0.718791,0.041678,0.501791,-0.479395,
337,2726914220,-8.402920,-3.341867,-0.003263,-93.299942,-141.229446,6.789698,0.729850,0.022572,0.493327,-0.472703,
338,2726930887,-9.381873,1.523269,-1.554269,-63.575550,-149.676468,-3.389171,0.740295,0.005296,0.481671,-0.468977,
339,2726947554,-9.994603,-2.108915,0.215801,-41.328884,-154.970047,-14.696641,0.749913,-0.010738,0.467672,-0.467771,
340,2726964221,-8.849896,3.064060,4.915872,-18.340313,-164.835907,-23.502195,0.759211,-0.025528,0.450754,-0.468806,
341,2726980888,-7.136984,3.198136,7.488706,-54.147442,-163.146530,-39.668186,0.766689,-0.045199,0.436123,-0.468991,
342,2726997555,-5.605679,3.849304,8.835818,-57.528996,-172.611099,-56.245575,0.773070,-0.066908,0.420248,-0.470414,
343,2727014222,-5.032566,6.354757,6.259202,-70.984245,-177.578033,-79.712463,0.777372,-0.091847,0.404154,-0.473210,
344,2727030889,-2.629475,4.605419,3.734030,-75.129982,-183.772018,-97.663216,0.779993,-0.118643,0.387012,-0.477250,
345,2727047556,-0.127309,2.231083,0.164132,-73.264275,-192.246994,-117.424164,0.780886,-0.146793,0.368008,-0.482960,
346,2727064223,2.481455,1.123268,1.569202,-58.906128,-207.996124,-136.077026,0.780615,-0.175228,0.345338,-0.490600,
347,2727080890,3.851726,2.805002,2.675996,-81.229942,-213.659912,-148.791199,0.777999,-0.206980,0.322784,-0.497694,
348,2727097557,4.273830,-1.955608,11.517401,-111.601303,-224.775070,-172.850555,0.771873,-0.243732,0.299875,-0.504869,
349,2727114224,3.832308,-6.434829,13.129066,-143.794449,-216.538284,-176.361618,0.762426,-0.283151,0.279520,-0.510306,
350,2727130891,4.291072,-8.618624,12.215937,-171.398148,-201.701584,-183.973816,0.749041,-0.324232,0.261945,-0.514983,
351,2727147558,0.552754,-11.090587,3.056542,-145.853653,-199.446060,-181.922150,0.735358,-0.361605,0.242248,-0.519440,
352,2727164225,1.268668,-6.144469,6.490615,-85.720215,-184.245255,-176.278107,0.723429,-0.390569,0.219505,-0.525295,
353,2727180892,3.550507,-0.961984,7.706820,-36.610897,-178.878357,-179.900711,0.712782,-0.413501,0.193048,-0.532637,
354,2727197559,3.674214,-4.376606,17.014120,-73.415588,-166.875229,-177.158783,0.698813,-0.438670,0.170584,-0.538648,
355,2727214226,4.672691,-6.889435,20.829514,-173.005936,-146.574188,-173.647919,0.677183,-0.471598,0.157942,-0.542295,
356,2727230893,6.449957,-6.677352,15.798056,-195.601242,-116.552193,-167.771271,0.652620,-0.503440,0.150172,-0.545979,
357,2727247560,6.278071,-5.983182,7.247197,-221.941925,-93.212761,-165.497086,0.624661,-0.534997,0.146611,-0.549629,
358,2727264227,5.739620,-4.401912,0.418023,-136.402100,-73.470268,-161.251556,0.602377,-0.556353,0.138127,-0.555468,
359,2727280894,9.249067,2.744634,1.655195,-10.966589,-62.273075,-169.664948,0.588806,-0.565498,0.119689,-0.564982,
360,2727297561,11.272891,2.515783,4.363375,-13.461810,-51.828964,-176.192001,0.573892,-0.573710,0.101727,-0.575471,
361,2727314228,9.196415,-4.483841,2.208101,-50.231007,-46.621574,-173.225677,0.555660,-0.584093,0.087449,-0.585185,
362,2727330895,7.238224,-2.761998,-2.657170,-35.461971,-41.853489,-163.010422,0.539110,-0.592347,0.073107,-0.594265,
363,2727347562,6.824988,-1.551877,0.736882,-7.483025,-39.479206,-159.233368,0.524945,-0.597807,0.056815,-0.603194,
364,2727364229,7.753424,4.307552,0.606836,1.858615,-33.384293,-160.788788,0.511102,-0.601687,0.040001,-0.612502,
365,2727380896,11.658318,0.461508,3.789252,-72.546349,-29.435411,-165.716934,0.489955,-0.610387,0.029650,-0.621694,
366,2727397563,9.013158,-5.583503,11.789538,-172.242432,-12.393205,-155.307480,0.460372,-0.624036,0.030423,-0.630651,
367,2727414230,9.329385,-3.361176,10.875690,-205.319214,8.020474,-149.191849,0.427684,-0.637215,0.036115,-0.640117,
368,2727430897,11.903386,-0.586502,22.236832,-148.937469,38.631073,-148.050385,0.399666,-0.643288,0.038527,-0.651901,
369,2727447564,13.207163,5.464228,16.034790,-34.647160,64.262802,-149.511856,0.381746,-0.639789,0.031427,-0.666305,
370,2727464231,13.661514,-2.538019,13.798383,31.483784,75.376686,-146.426682,0.370000,-0.631143,0.018802,-0.681481,
371,2727480898,13.916364,14.301521,16.494293,10.597625,88.528732,-150.622009,0.355652,-0.621930,0.008558,-0.697605,
372,2727497565,15.792052,5.405489,15.779902,4.713543,105.354546,-175.626205,0.337937,-0.610859,-0.002489,-0.715999,
373,2727514232,15.041194,-5.309353,4.770506,-10.026204,90.034950,-129.325073,0.323485,-0.601684,-0.008641,-0.730254,
374,2727530899,20.542744,-18.627039,14.290804,-17.225201,91.642586,-120.037132,0.309225,-0.592379,-0.013134,-0.743845,
375,2727547566,18.930641,-22.343931,21.194195,-82.265343,105.596634,-96.711105,0.291749,-0.584215,-0.007942,-0.757313,
376,2727564233,19.846329,-24.382603,5.944780,-83.233513,122.718925,-86.104568,0.275208,-0.573862,-0.001005,-0.771331,
377,2727580900,24.242121,-3.153931,10.135172,-97.425140,123.379189,-73.400589,0.258737,-0.563645,0.008618,-0.784408,
378,2727597567,23.505123,1.134279,-3.170340,-31.407465,137.090439,-74.202011,0.247417,-0.549048,0.011155,-0.798259,
379,2727614234,22.412102,5.203483,0.015353,-38.214962,130.586426,-79.999054,0.234757,-0.535171,0.013778,-0.811359,
380,2727630901,20.782965,-5.761708,-11.848666,-10.161883,127.784821,-81.495453,0.223987,-0.520398,0.012870,-0.823930,
381,2727647568,18.468050,15.852695,9.038210,-36.696869,116.367752,-96.304459,0.209342,-0.507629,0.013643,-0.835651,
382,2727664235,14.994131,10.551167,5.407227,-22.368338,108.014381,-91.135902,0.196297,-0.495187,0.012791,-0.846229,
383,2727680902,15.183074,6.856384,10.699807,-47.655701,101.558189,-100.660194,0.180179,-0.484052,0.014171,-0.856177,
384,2727697569,16.701206,-3.659488,4.260286,-68.264420,103.361824,-95.173904,0.163199,-0.472977,0.018542,-0.865636,
385,2727714236,17.709188,-4.108976,5.027431,-39.148830,112.209923,-111.721985,0.146027,-0.459886,0.018310,-0.875703,
386,2727730903,16.261776,5.907374,6.550866,-52.474586,114.754723,-114.281502,0.127545,-0.446490,0.019649,-0.885440,
387,2727747570,15.478003,17.741804,20.785322,-83.120392,120.362427,-122.443207,0.105918,-0.432654,0.024493,-0.894987,
388,2727764237,16.430496,-0.697150,0.988349,-74.301720,108.613235,-110.151108,0.086412,-0.419862,0.028759,-0.903013,
389,2727780904,19.161728,-4.798421,4.274331,-50.832996,122.108864,-120.747284,0.066835,-0.404774,0.029448,-0.911501,
390,2727797571,17.477983,4.013800,15.887108,-68.618591,124.805328,-123.237900,0.045823,-0.389224,0.032354,-0.919440,
391,2727814238,19.590868,-5.971127,11.442617,-39.157677,138.452957,-120.902283,0.026692,-0.371348,0.031519,-0.927581,
392,2727830905,21.879297,10.369000,32.007683,-84.614151,148.635773,-119.132683,0.005280,-0.351957,0.036927,-0.935278,
393,2727847572,25.256628,-11.333939,18.582478,-75.392090,170.598618,-114.258202,-0.015121,-0.329202,0.041308,-0.943240,
394,2727864239,24.832579,-6.403203,25.726503,-72.564240,189.356491,-103.201103,-0.033962,-0.303468,0.045749,-0.951142,
395,2727880906,25.060230,-10.178733,23.859354,-59.116299,201.487823,-87.890869,-0.050134,-0.275688,0.048898,-0.958698,
