sep=,
DeviceTag:,Dot6_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:44:41_803 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
228,2140930718,-142.741837,-46.695042,135.293533,-2.073073,-0.626888,1.003562,-102.478302,15.174953,-38.550072
229,2140947385,-144.824097,-47.293579,135.891144,-2.354669,-0.904119,1.084592,-98.310158,13.214432,-41.838593
230,2140964052,-146.974472,-47.904510,136.628769,-2.557939,-1.239461,0.889113,-95.945564,12.303347,-46.156708
231,2140980719,-149.266586,-48.508678,137.503265,-2.681895,-1.696555,-0.151531,-98.020760,10.990505,-49.738636
232,2140997386,-151.763382,-49.088928,138.527176,-1.837645,-2.127104,-1.251730,-103.206673,9.053505,-53.271008
233,2141014053,-154.414993,-49.653893,139.656097,-0.612695,-2.016453,-1.873313,-107.322014,8.930260,-55.592194
234,2141030720,-157.093704,-50.206055,140.824936,-0.574561,-1.257486,-1.874796,-106.689400,10.339951,-55.698227
235,2141047387,-159.764420,-50.725391,142.051041,-0.691638,-0.679448,-1.626651,-103.145782,10.434068,-55.941559
236,2141064054,-162.301346,-51.224060,143.314178,-0.639788,-0.193537,-0.762348,-92.975647,11.460504,-55.797161
237,2141080721,-164.515213,-51.711918,144.559082,-0.957065,0.233620,-0.479390,-74.046181,13.440765,-53.892338
238,2141097388,-166.408005,-52.158306,145.810440,-1.412518,0.650271,-0.513306,-54.097775,12.975064,-52.473434
239,2141114055,-168.094269,-52.559380,147.087723,-1.314320,1.005702,-0.106752,-40.136360,11.806903,-51.898331
240,2141130722,-169.636459,-52.915531,148.344284,-1.085909,2.024798,0.130323,-32.174377,10.805425,-49.848770
241,2141147389,-171.114426,-53.194820,149.603470,-0.875756,3.067377,-0.037706,-27.939186,7.572167,-48.497246
242,2141164056,-172.523849,-53.396355,150.842636,-0.480382,3.345225,0.105030,-24.593260,4.278547,-46.617641
243,2141180723,-173.878311,-53.552910,152.080612,-0.528407,2.749089,0.375602,-21.206137,2.713287,-45.905582
244,2141197390,-175.220810,-53.657993,153.340149,-0.421295,1.891332,0.087950,-19.337027,0.626883,-46.118885
245,2141214057,-176.496765,-53.705925,154.578323,0.178807,1.040919,-0.063194,-16.315615,-1.704347,-44.963779
246,2141230724,-177.692413,-53.733261,155.745667,0.980568,0.200830,0.086001,-14.890573,-1.861019,-42.341934
247,2141247391,-178.839661,-53.747654,156.872513,0.932746,-0.750074,-0.134727,-13.928226,-1.739549,-40.858620
248,2141264058,-179.970734,-53.753605,158.004761,0.311398,-1.518841,0.225600,-12.688268,-1.446499,-41.035152
249,2141280725,178.893509,-53.759773,159.194031,0.310855,-1.178423,0.636823,-10.207974,-0.613608,-43.052479
250,2141297392,177.839203,-53.736362,160.390930,0.606454,0.326173,0.184882,-4.961534,-1.569416,-43.363396
251,2141314059,177.004135,-53.652603,161.522385,0.502505,1.275992,0.190869,4.991440,-4.587302,-41.251774
252,2141330726,176.449356,-53.493786,162.590393,-0.000587,0.834166,-0.101224,18.663546,-8.716177,-39.394627
253,2141347393,176.118866,-53.271626,163.675110,0.759677,0.989177,0.263101,32.800671,-12.164578,-40.460796
254,2141364060,176.034592,-53.033482,164.720779,0.998941,2.596702,1.100019,45.545910,-13.059770,-39.363647
255,2141380727,176.193680,-52.794579,165.642700,1.017234,3.826051,1.113688,54.075802,-13.421350,-35.084656
256,2141397394,176.563461,-52.540432,166.416306,0.948705,3.613351,0.697727,59.508644,-14.824104,-29.867229
257,2141414061,177.090530,-52.315674,167.071259,1.162346,2.364387,0.641580,63.193398,-13.526547,-25.461220
258,2141430728,177.707321,-52.146198,167.661285,1.595454,1.417164,0.283895,65.427528,-10.561145,-22.897743
259,2141447395,178.341293,-52.036091,168.176392,1.600968,0.798105,-0.443982,62.865540,-7.328855,-19.971724
260,2141464062,178.898071,-51.999947,168.601425,1.814791,0.426822,-1.316418,53.951309,-3.163114,-16.499693
261,2141480729,179.252396,-52.044819,168.952148,1.539735,-0.279315,-1.690722,38.294830,1.538660,-13.656426
262,2141497396,179.246384,-52.190262,169.272339,1.403597,-1.263188,-1.598746,15.250088,7.526156,-12.434448
263,2141514063,178.780579,-52.439587,169.614182,1.106967,-3.211204,-1.868290,-11.266164,13.829826,-13.036708
264,2141530730,177.866577,-52.767227,170.060165,0.725616,-5.630983,-1.902350,-33.141281,18.792938,-16.441338
265,2141547397,176.529022,-53.146278,170.731400,0.206385,-7.013174,-1.093118,-47.686440,22.581911,-23.919571
266,2141564064,174.807007,-53.555004,171.750839,-0.586884,-5.318745,-0.263893,-53.840816,25.905193,-35.388702
267,2141580731,172.857834,-53.918877,173.056030,-1.449250,-2.531099,-0.894028,-53.417774,25.379799,-44.568653
268,2141597398,171.012222,-54.152660,174.381378,-2.393139,-0.782040,-1.296877,-45.991524,19.135391,-45.147301
269,2141614065,169.256317,-54.231262,175.777863,-2.320377,-1.427687,-1.803812,-37.022263,11.728938,-48.373341
270,2141630732,167.414719,-54.201485,177.406082,-2.237149,-2.878617,-1.909373,-30.868965,8.472481,-57.199200
271,2141647399,165.375214,-54.086689,179.322357,-2.871967,-2.931190,-2.601376,-28.812645,7.813210,-67.988678
272,2141664066,163.077652,-53.814987,-178.544479,-3.460202,-2.167931,-3.740014,-34.008587,3.440392,-77.842804
273,2141680733,160.515991,-53.355927,-176.327896,-3.107422,-1.021983,-3.728065,-46.310329,-2.861199,-84.549202
274,2141697400,157.658905,-52.748138,-174.086044,-2.708433,-0.378161,-3.249227,-63.566727,-6.578954,-89.498093
275,2141714067,154.441879,-51.991264,-171.849075,-2.367496,-0.063078,-3.547554,-86.360397,-9.620828,-94.290756
276,2141730734,150.917389,-51.090809,-169.635651,-1.873711,-0.064121,-3.674069,-107.105476,-11.483195,-99.150444
277,2141747401,147.354233,-50.102497,-167.498367,-1.326493,-0.059638,-3.463174,-114.327965,-10.540918,-101.269913
278,2141764068,143.937790,-49.060425,-165.457703,-1.161710,-0.110428,-2.896014,-111.390350,-8.218727,-101.802223
279,2141780735,140.855240,-47.967510,-163.538223,-1.312022,-0.253455,-2.183012,-98.300903,-6.800011,-101.439400
280,2141797402,138.249176,-46.860546,-161.738449,-1.491954,-0.679447,-1.901767,-76.480278,-4.541103,-99.684372
281,2141814069,136.102982,-45.729057,-160.031631,-1.412426,-1.550008,-2.360476,-54.365189,-3.104476,-99.038673
282,2141830736,134.294281,-44.512135,-158.340897,-1.736351,-2.407482,-3.185405,-36.264732,-2.780133,-103.245689
283,2141847403,132.854431,-43.200809,-156.642471,-2.605579,-2.928347,-3.230399,-15.413775,-2.412281,-108.671837
284,2141864070,131.722809,-41.742489,-154.989395,-3.039564,-2.174554,-2.892545,-0.565273,-6.180505,-114.991020
285,2141880737,130.953278,-40.086937,-153.461075,-4.140259,-2.202121,-2.528378,14.249446,-15.016759,-121.409348
286,2141897404,130.355423,-38.248329,-152.114212,-3.927892,0.391792,-2.534099,15.532947,-25.797485,-125.588684
287,2141914071,129.259521,-36.132698,-151.022903,-3.627311,1.596711,-3.170311,-25.794424,-42.673943,-131.997147
288,2141930738,127.503265,-33.707451,-150.225311,-2.451347,0.441857,-3.804984,-77.572975,-61.085320,-139.528412
289,2141947405,125.774849,-31.067854,-149.723785,-0.823648,-0.276740,-4.106227,-87.171577,-75.627029,-143.350662
290,2141964072,124.447510,-28.234148,-149.473343,1.143714,0.710009,-3.440794,-71.791199,-88.601936,-147.695129
291,2141980739,124.182060,-25.132200,-149.528534,1.917209,-0.473132,-3.385760,-17.021862,-108.858246,-153.149582
292,2141997406,125.715248,-21.775272,-149.815186,2.759549,-3.299897,-2.933393,85.492012,-129.807907,-157.139389
293,2142014073,128.086456,-18.034866,-150.030579,2.663143,-2.834912,-0.123931,138.165695,-145.968903,-173.255508
294,2142030740,128.350830,-13.860398,-149.827896,2.536965,1.613640,2.964626,19.517338,-147.262985,-205.079834
295,2142047407,126.088516,-9.505735,-149.485779,5.439754,4.941488,4.246008,-131.195053,-143.525970,-221.277954
296,2142064074,123.148903,-5.132601,-149.365662,8.117674,8.085764,7.409771,-175.042725,-144.660736,-221.018524
297,2142080741,121.726181,-0.581252,-149.223190,8.686343,4.524448,8.961723,-84.546310,-140.695923,-236.001312
298,2142097408,122.429665,3.918634,-149.121002,6.144949,5.141673,10.530514,42.349823,-139.606873,-232.906174
299,2142114075,124.209885,8.310246,-149.209152,1.958127,7.001452,12.094278,107.674477,-150.542297,-218.131393
300,2142130742,126.056091,12.679223,-149.234192,-0.119705,2.808454,9.905132,111.374191,-153.459137,-214.339478
301,2142147409,126.950081,16.770496,-149.186127,-0.817350,1.915544,6.170670,53.283924,-145.175339,-199.768875
302,2142164076,128.226974,20.817366,-149.090454,0.505693,0.719715,1.879635,75.144058,-145.197372,-196.513657
303,2142180743,129.635300,24.701691,-148.953308,-0.956225,2.103275,0.432117,81.699989,-141.942322,-186.850861
304,2142197410,131.668289,28.379780,-148.709274,0.856504,-1.533852,-1.319776,115.824112,-135.223999,-176.752258
305,2142214077,135.436508,31.843750,-148.395187,-0.927968,-2.500676,-1.334329,216.984451,-132.803940,-162.666275
306,2142230744,139.293686,34.917786,-148.016693,-3.839483,-0.657446,0.175128,219.287262,-124.278137,-139.677612
307,2142247411,142.150467,37.564743,-147.670303,-4.714772,0.476937,0.304783,159.504715,-113.762276,-114.321388
308,2142264078,144.014481,39.842754,-147.473282,-5.304228,2.856555,0.415442,104.867043,-105.181107,-90.286110
309,2142280745,144.869690,41.795910,-147.497879,-5.067732,4.435628,-0.301774,52.729256,-97.436325,-68.071976
310,2142297412,145.003525,43.559875,-147.697357,-4.532350,3.021590,-1.971958,16.630518,-93.130409,-54.457619
311,2142314079,145.044922,45.285118,-148.026169,-3.197473,0.017073,-4.890048,16.802277,-94.343208,-48.674297
312,2142330746,145.276413,46.894691,-148.585129,-0.141767,2.206615,-4.969150,38.558720,-94.009407,-36.979584
313,2142347413,145.633041,48.443455,-149.230408,2.195534,1.690405,-4.607096,50.534855,-92.773254,-32.118607
314,2142364080,145.931747,49.912182,-150.003189,1.872873,1.620770,-3.064952,53.526581,-91.349983,-25.380812
315,2142380747,146.057892,51.253109,-150.967880,1.143277,2.724901,-2.582335,52.800453,-88.674721,-15.413138
316,2142397414,145.940811,52.480698,-152.051407,2.296695,3.289441,-1.635599,44.635475,-84.919327,-8.790131
317,2142414081,145.544495,53.616318,-153.216690,2.317106,3.802451,-0.293291,32.621529,-81.362885,-4.494562
318,2142430748,144.758667,54.622383,-154.521240,2.174660,3.416009,0.861735,16.812643,-77.114044,2.283544
319,2142447415,143.651291,55.517582,-155.990005,2.326458,2.545817,1.508839,6.355092,-74.420151,8.639380
320,2142464082,142.270035,56.329689,-157.594193,2.738929,2.481081,1.942609,-2.596409,-72.700890,12.830626
321,2142480749,140.556152,57.056427,-159.352890,2.500414,2.025605,2.119780,-14.088571,-71.524605,17.234325
322,2142497416,138.573105,57.724060,-161.275925,2.626243,1.327427,1.983232,-21.224949,-72.099129,20.491987
323,2142514083,136.402130,58.352436,-163.332413,3.262905,0.757214,1.731726,-25.012354,-73.197594,21.824928
324,2142530750,134.141373,58.956993,-165.526306,3.485600,0.419957,1.312028,-22.662827,-75.212959,22.290955
325,2142547417,131.902786,59.555664,-167.849335,3.795088,0.392795,1.047280,-13.960264,-77.840042,21.537313
326,2142564084,129.664749,60.150547,-170.302475,3.098292,-0.011178,1.008394,-6.442366,-80.511047,20.462582
327,2142580751,127.395744,60.739918,-172.887253,3.186592,0.655411,1.104417,-0.675898,-83.084450,19.207846
328,2142597418,125.146713,61.302425,-175.596329,2.729209,1.225572,1.267177,7.810744,-84.661476,18.607811
329,2142614085,122.898956,61.827446,-178.467529,1.983804,1.088790,1.028881,17.187893,-86.800415,19.029318
330,2142630752,120.633492,62.303375,178.484360,1.063074,1.053407,1.153586,26.216476,-89.053291,20.066595
331,2142647419,118.295067,62.717094,175.242813,0.482042,1.578934,1.395996,32.798958,-91.544846,21.785366
332,2142664086,115.827782,63.037846,171.803482,0.263433,1.973028,1.463255,36.207245,-93.696899,24.893051
333,2142680753,113.176910,63.249554,168.188538,0.400395,2.168319,1.671417,35.037868,-95.582512,28.297939
334,2142697420,110.349266,63.355129,164.434982,0.380088,1.699309,1.772895,32.139469,-97.467529,30.838266
335,2142714087,107.338547,63.341904,160.544601,0.196994,1.403563,1.854020,28.580397,-99.977379,33.762421
336,2142730754,104.175880,63.195225,156.558060,0.616219,1.411853,1.620414,24.478264,-102.295898,36.867027
337,2142747421,100.932175,62.939095,152.528152,1.349234,0.807540,1.637419,21.562805,-104.694000,37.974373
338,2142764088,97.686447,62.567749,148.497437,2.000905,0.390846,1.849538,20.882795,-106.784111,39.062832
339,2142780755,94.506149,62.068333,144.472427,1.622961,-0.049150,1.881307,23.665314,-109.500122,40.871735
340,2142797422,91.430405,61.444355,140.481003,1.149238,-0.472000,1.681463,27.056595,-112.358658,42.416965
341,2142814089,88.476326,60.675972,136.556244,1.208539,-0.703752,1.190448,29.462971,-115.107010,45.169277
342,2142830756,85.680130,59.759743,132.730133,1.368177,-1.208273,1.250078,32.103004,-117.800751,48.247623
343,2142847423,83.084373,58.698872,129.035553,1.789386,-1.742215,1.699568,35.352276,-120.222809,51.404297
344,2142864090,80.717728,57.490250,125.503174,1.786418,-2.235511,2.241039,38.552860,-122.243492,55.180111
345,2142880757,78.521614,56.131725,122.139778,0.934726,-2.401375,2.229696,37.745995,-124.478424,59.452991
346,2142897424,76.450729,54.598957,118.980179,-0.084451,-2.172068,1.649850,32.360889,-126.257690,65.621361
347,2142914091,74.479881,52.889278,116.056404,0.181178,-2.148911,2.143063,23.836994,-127.324921,72.453781
348,2142930758,72.639351,51.024151,113.395256,0.197131,-2.837004,2.910977,15.940651,-127.215263,78.684219
349,2142947425,70.947166,48.996754,111.032349,-0.325133,-3.462451,3.605567,7.712854,-125.740494,86.299065
350,2142964092,69.390991,46.822613,108.955490,-1.415146,-3.989831,4.102465,-0.278498,-124.030571,93.602943
351,2142980759,68.013329,44.503506,107.169785,-2.449335,-4.635522,5.108931,-5.417848,-121.533478,101.690300
352,2142997426,66.743729,42.038094,105.704208,-3.291601,-5.259743,6.212299,-15.312745,-117.248001,111.180130
353,2143014093,65.415977,39.472057,104.562996,-4.339247,-6.092771,6.719196,-34.395630,-111.122421,118.989395
354,2143030760,63.939240,36.820984,103.767990,-5.959443,-6.381204,7.240520,-58.596016,-103.260849,127.041328
355,2143047427,62.402229,34.068909,103.355873,-8.266568,-6.897142,7.174246,-77.370628,-93.853600,137.577408
356,2143064094,61.000912,31.262691,103.301300,-9.512187,-6.538994,6.420277,-81.859367,-83.644241,146.289642
357,2143080761,60.033791,28.402428,103.590767,-10.465315,-6.674385,5.745803,-66.282257,-72.783066,156.163162
358,2143097428,59.684837,25.508043,104.145645,-11.002547,-6.254184,5.389830,-35.722321,-63.008194,164.448532
359,2143114095,60.131367,22.560986,104.863037,-9.954350,-5.299286,5.877502,9.479506,-56.140755,172.076157
360,2143130762,62.128521,19.484947,105.545570,-4.540436,-4.924023,8.721903,105.260765,-57.146225,179.475769
361,2143147429,66.612633,16.125196,105.921089,4.580131,-3.388463,19.737801,262.189209,-69.375008,190.494568
362,2143164096,70.833336,12.669306,106.507309,2.949408,-7.316437,19.913685,244.546371,-44.977871,205.087387
363,2143180763,76.784599,9.269792,107.171471,-1.441577,-6.391038,5.326164,349.515625,-20.752506,206.400391
364,2143197430,84.849716,5.542674,107.413185,3.545745,0.111237,10.771595,481.971924,-22.900759,222.808044
365,2143214097,93.171501,1.886060,107.689400,6.208425,-4.591149,7.333815,498.193390,11.426130,219.416107
366,2143230764,102.878937,-1.561009,107.957222,8.132541,-4.296619,0.914130,582.385315,43.591221,202.396408
367,2143247431,113.524445,-4.968102,107.924271,11.351901,-3.121554,-0.309703,638.638000,60.904236,194.701492
368,2143264098,124.522476,-8.042795,107.801521,12.307336,-4.478118,-3.239593,659.165955,82.153084,164.714401
369,2143280765,134.737091,-10.917369,107.633087,11.346162,-5.545592,-6.081790,611.437256,101.471878,138.957489
370,2143297432,143.592926,-13.654834,107.303123,11.160866,-4.941069,-8.348640,527.457214,110.818535,121.707619
371,2143314099,151.440598,-16.124136,106.994354,7.917233,-5.255916,-10.602650,466.517548,114.609673,94.267067
372,2143330766,158.196075,-18.495384,106.598740,5.741630,-4.865129,-10.237057,398.745514,118.399101,80.576614
373,2143347433,164.297775,-20.688988,106.224640,3.841100,-4.127557,-9.993480,359.101990,117.159660,61.808964
374,2143364100,170.041855,-22.728256,105.897522,2.097056,-3.225887,-9.532129,337.943115,114.615166,44.362534
375,2143380767,175.418137,-24.691441,105.607193,0.690908,-2.768728,-8.744722,316.145233,114.210167,30.083927
376,2143397434,-179.787064,-26.526358,105.472496,-0.424364,-1.291967,-8.463487,284.782654,109.130440,10.761655
377,2143414101,-176.267838,-28.346489,105.430779,-2.062399,-1.329825,-7.909490,210.588440,108.597458,-2.301910
378,2143430768,-173.384384,-30.160624,105.599480,-6.394460,-2.971801,-7.686236,178.532913,106.971725,-19.423052
379,2143447435,-170.442810,-31.764812,106.250237,-4.378811,-0.434200,-7.135935,197.114700,89.939415,-47.555321
380,2143464102,-168.291138,-33.460606,106.857903,-1.545328,0.503071,-6.922317,149.258530,93.656036,-49.871765
381,2143480769,-166.641846,-35.234699,107.519730,-2.611435,0.496529,-6.372765,121.855873,96.085709,-56.037903
382,2143497436,-165.457916,-36.869564,108.358749,-2.158883,3.984390,-6.469336,101.145485,84.644020,-64.105629
383,2143514103,-164.775391,-38.510403,109.109299,-1.021622,3.913885,-5.145413,68.955399,85.201691,-60.685452
384,2143530770,-164.674011,-40.149624,109.910210,-2.313223,4.046665,-4.838954,37.007225,84.248856,-62.717285
385,2143547437,-164.949646,-41.736050,110.844376,-4.203078,4.142148,-4.694436,20.651295,79.886925,-66.733917
386,2143564104,-165.226685,-43.333221,111.814087,-4.314433,2.326863,-4.649959,23.152624,80.636337,-67.025330
387,2143580771,-165.454361,-44.910358,112.929558,-4.595582,0.868033,-4.834668,33.355068,78.409294,-71.363708
388,2143597438,-165.573578,-46.429680,114.242203,-3.989847,-0.006445,-4.803328,49.589439,73.484375,-77.038521
389,2143614105,-165.723251,-47.917526,115.729950,-3.531608,0.475312,-3.926565,56.873154,70.402908,-81.872818
390,2143630772,-166.198792,-49.325264,117.485023,-3.490846,1.400407,-3.729815,50.859211,63.982719,-88.982407
391,2143647439,-166.970581,-50.630466,119.531128,-3.894539,1.403443,-2.079528,48.076786,56.747967,-95.930115
392,2143664106,-168.077438,-51.878696,121.834183,-3.438933,2.406946,-1.083368,41.724541,53.294708,-101.587807
393,2143680773,-169.730392,-53.026604,124.411545,-3.815350,2.124968,-1.051476,23.786190,48.264706,-106.694107
394,2143697440,-171.901596,-54.046432,127.313980,-3.184546,1.537840,-1.201496,10.141225,42.664783,-112.892502
395,2143714107,-174.388550,-54.996487,130.408234,-2.740614,0.286161,-1.081044,2.326530,42.487091,-114.738274
396,2143730774,-177.294189,-55.872047,133.790787,-2.531980,0.059650,-1.583388,-6.850968,42.773102,-119.600655
397,2143747441,179.379532,-56.610420,137.476151,-2.324570,0.137094,-1.604753,-15.374199,40.769630,-124.609657
398,2143764108,175.812408,-57.254337,141.396835,-1.744954,0.018901,-1.358880,-16.524845,42.682102,-127.559944
399,2143780775,172.259491,-57.766071,145.506653,-1.404978,0.133254,-1.624736,-4.806488,42.984322,-129.484344
400,2143797442,168.605377,-58.073711,149.768036,-1.326699,-0.128528,-1.746431,-2.230195,39.448677,-131.764923
401,2143814109,164.772797,-58.210392,154.201340,-1.209345,-0.261675,-1.043215,-3.646441,38.974064,-135.658569
402,2143830776,160.747696,-58.168282,158.780106,-0.924851,0.620326,-1.649840,-7.656463,39.174553,-139.967667
403,2143847443,156.668304,-57.883476,163.316940,-0.516863,1.215600,-2.505880,-13.458722,35.084755,-141.413666
404,2143864110,152.696777,-57.401600,167.774002,-0.669325,0.718006,-1.972739,-11.986825,33.730209,-142.633347
405,2143880777,148.944626,-56.759735,172.123383,-0.504724,0.365396,-2.356871,-5.663774,34.177773,-143.479156
406,2143897444,145.447876,-55.927261,176.279373,-0.448789,-0.337540,-2.926922,-1.827708,31.544079,-144.096100
407,2143914111,142.256119,-54.908611,-179.791855,-0.760491,-1.321587,-2.798408,2.986139,28.224234,-144.961472
408,2143930778,139.271866,-53.733456,-176.041168,-1.573395,-1.885173,-2.510813,4.163436,27.062521,-147.130066
409,2143947445,136.426208,-52.337334,-172.491943,-2.300948,-1.526852,-2.807415,-0.169685,22.485586,-152.020615
410,2143964112,133.771744,-50.732269,-169.273254,-2.784982,-0.668854,-2.687319,-7.636163,15.230245,-153.946625
411,2143980779,131.309998,-48.950012,-166.444489,-2.957423,0.006280,-2.248601,-17.569530,6.984026,-153.677368
412,2143997446,128.899933,-46.987633,-164.054626,-2.536420,0.351403,-2.156934,-37.663334,-3.789602,-152.791901
413,2144014113,126.450981,-44.868767,-162.041611,-2.285095,0.794808,-1.768972,-59.721161,-12.590524,-152.861313
414,2144030780,123.997520,-42.624470,-160.347046,-1.671338,0.531961,-1.509521,-76.461601,-19.054947,-153.257187
415,2144047447,121.747902,-40.257057,-158.968307,-0.570305,0.572534,-0.816305,-79.780029,-26.407299,-153.851181
416,2144064114,120.118279,-37.848541,-157.912079,0.278872,1.686253,0.748671,-57.406879,-33.462353,-150.138794
417,2144080781,119.374603,-35.465759,-157.219284,0.960086,3.317953,2.407695,-19.362415,-43.369610,-141.548645
418,2144097448,119.574608,-33.111229,-156.834229,1.187976,3.994499,3.186609,25.453156,-54.288979,-133.237839
419,2144114115,120.714989,-30.777428,-156.621048,1.309770,2.985480,3.593303,75.627892,-62.332260,-127.384560
420,2144130782,122.916260,-28.439856,-156.506989,0.744768,1.463409,3.191712,135.883057,-70.282181,-123.142204
421,2144147449,125.986191,-26.057722,-156.343597,0.312970,0.374586,3.400068,189.111130,-75.076355,-123.618027
422,2144164116,128.902679,-23.651155,-156.060287,0.685685,0.051859,3.133911,182.563049,-76.951241,-124.837990
423,2144180783,130.973434,-21.265587,-155.690948,1.313827,-0.125569,1.764256,133.146057,-77.586716,-123.699440
424,2144197450,132.329483,-18.882666,-155.253235,2.056054,-0.573626,0.356043,90.822342,-77.984520,-124.021172
425,2144214117,133.124023,-16.530476,-154.779510,2.423402,-0.106779,-0.411629,56.762928,-77.255165,-122.834167
426,2144230784,133.493744,-14.178624,-154.266907,2.064148,0.655347,-0.720181,30.773861,-76.589294,-123.805298
427,2144247451,133.627106,-11.817459,-153.735336,1.658473,1.434723,-0.852936,15.624306,-76.482140,-124.847816
428,2144264118,133.681656,-9.451290,-153.197159,1.642338,1.992253,-0.712214,9.684278,-76.409889,-125.391457
429,2144280785,133.821091,-7.069608,-152.648544,1.510994,1.821428,-0.719587,13.550151,-76.654037,-126.508682
430,2144297452,134.119583,-4.685876,-152.096588,1.464336,1.486623,-0.353290,21.757372,-76.949791,-126.559349
431,2144314119,134.602661,-2.305250,-151.530899,1.400688,1.303688,-0.025236,31.510525,-77.005028,-126.554626
432,2144330786,135.275406,0.063458,-150.958176,1.327268,1.070385,0.092036,41.493443,-77.419685,-125.614296
433,2144347453,136.153488,2.408041,-150.371384,1.090211,0.990717,0.213736,52.379326,-77.474922,-124.164383
434,2144364120,137.245392,4.734069,-149.766296,0.779793,1.248394,0.461918,63.705925,-78.062408,-122.825829
435,2144380787,138.409119,7.019374,-149.150375,0.178828,1.574610,0.924940,66.493454,-78.283478,-120.038132
436,2144397454,139.479965,9.260290,-148.515137,-0.343253,1.716200,1.179440,59.312946,-77.947487,-117.496017
437,2144414121,140.320679,11.437245,-147.857651,-0.554619,1.754318,1.221001,43.821381,-76.253220,-114.553711
438,2144430788,140.931656,13.541449,-147.189178,-0.650951,1.745811,1.077151,28.455046,-74.089752,-111.098190
439,2144447455,141.433655,15.570786,-146.517532,-0.602030,1.637260,0.813400,20.468643,-71.753876,-107.450317
440,2144464122,141.907928,17.524136,-145.852081,-0.675192,1.842521,0.605017,17.565573,-69.535469,-103.446587
441,2144480789,142.444733,19.398157,-145.211334,-0.461840,1.734553,0.291185,20.516428,-67.787804,-98.496956
442,2144497456,143.241974,21.185799,-144.619568,-0.559718,0.804099,-0.488255,36.006107,-66.699997,-92.063034
443,2144514123,144.301117,22.894733,-144.062363,-1.592494,1.169748,-0.000260,51.487568,-65.727402,-86.338211
444,2144530790,145.247314,24.504444,-143.568008,-2.114438,2.069012,-0.062914,45.338287,-64.561966,-78.641914
445,2144547457,146.037857,26.035254,-143.148834,-1.866563,2.592576,-0.284816,37.193420,-64.321091,-71.358315
446,2144564124,146.718277,27.507191,-142.804321,-1.266414,3.040959,-0.698657,32.016689,-64.650314,-65.023651
447,2144580791,147.201691,28.908857,-142.565353,-0.949453,3.337906,-0.695211,22.735689,-64.935623,-57.202957
448,2144597458,147.402481,30.273642,-142.459000,-0.811987,3.785109,-0.782131,9.412806,-67.232819,-49.662895
449,2144614125,147.074631,31.606680,-142.507843,-1.343976,4.525810,-0.981125,-17.642445,-69.934013,-41.930832
450,2144630792,146.209595,32.926914,-142.727264,-1.245471,4.570616,-1.774559,-44.339306,-73.594444,-35.021969
451,2144647459,145.393326,34.288754,-143.117981,-0.452351,2.912884,-3.087335,-35.459599,-79.857513,-30.546091
452,2144664126,145.041702,35.699356,-143.660156,-0.383732,1.564360,-4.177393,-1.900019,-86.007950,-27.160828
453,2144680793,145.006363,37.147652,-144.305420,-0.366955,0.979983,-4.949814,21.406965,-90.355995,-25.055952
454,2144697460,144.993103,38.609161,-145.030106,0.317558,1.066639,-4.417686,26.437824,-92.812576,-22.958611
455,2144714127,144.742859,40.062920,-145.830841,1.274895,1.481083,-2.982791,15.976438,-94.012810,-20.578842
456,2144730794,144.182556,41.511105,-146.692490,1.946370,2.552147,-1.977365,0.693122,-94.748329,-19.423145
457,2144747461,143.407562,42.950607,-147.617081,2.452922,3.006466,-1.366213,-8.677092,-95.237656,-18.644569
458,2144764128,142.591370,44.405254,-148.609680,2.959309,2.914947,-1.024024,-7.301845,-96.899780,-18.894680
459,2144780795,141.854553,45.892788,-149.665634,3.491114,2.901517,-0.808247,1.245277,-99.183716,-20.119909
460,2144797462,141.268219,47.411480,-150.779266,3.832552,2.869391,-0.747855,13.946773,-101.142632,-21.480787
461,2144814129,140.843262,48.947144,-151.975189,3.167257,2.637527,-0.515950,28.510221,-102.983078,-21.457039
462,2144830796,140.539307,50.484184,-153.285934,1.753980,2.762830,0.043197,42.288166,-104.808762,-19.829582
463,2144847463,140.228790,51.987644,-154.773193,0.619178,3.347719,0.717455,51.480354,-106.346611,-15.232302
464,2144864130,139.763382,53.439846,-156.474152,0.193851,3.566183,1.046765,53.813259,-107.711922,-9.409027
465,2144880797,139.031784,54.840881,-158.402649,0.430658,3.641019,1.039581,50.421795,-109.153931,-4.006095
466,2144897464,137.993561,56.176537,-160.581253,1.286103,3.972304,1.222558,45.991135,-110.278595,1.593837
467,2144914131,136.651733,57.445347,-163.022293,1.673075,3.974729,1.515701,42.606777,-111.516037,6.562925
468,2144930798,134.979843,58.639099,-165.736252,1.695712,3.777401,2.148728,38.401775,-112.622520,11.111277
469,2144947465,132.962769,59.744740,-168.760345,1.553107,3.943410,2.316874,35.382191,-114.118866,16.001156
470,2144964132,130.562653,60.740101,-172.116470,1.087077,3.903021,2.196897,31.372828,-115.496086,21.237280
